steps,words,feedback,ncands
3,"['raise', 'compt', 'genre']","['YXXXG', 'XXXXX', 'GGGGG']","[40, 5, 5]"
4,"['raise', 'cloud', 'fluke', 'plume']","['XXXXG', 'XGXYX', 'XGGXG', 'GGGGG']","[61, 4, 1, 1]"
3,"['raise', 'ridge', 'rifle']","['GXYXG', 'GGXXG', 'GGGGG']","[2, 1, 1]"
4,"['raise', 'bludy', 'chump', 'count']","['XXXXX', 'XXGXX', 'GXGXX', 'GGGGG']","[168, 13, 1, 1]"
3,"['raise', 'culty', 'incur']","['YXYXX', 'YYXXX', 'GGGGG']","[23, 1, 1]"
4,"['raise', 'cloak', 'tonal', 'total']","['XYXXX', 'XYYGX', 'GGXGG', 'GGGGG']","[92, 6, 1, 1]"
4,"['raise', 'cress', 'fresh', 'wrest']","['YXXGY', 'XGGGY', 'XGGGX', 'GGGGG']","[7, 2, 1, 1]"
3,"['raise', 'cloak', 'mocha']","['XYXXX', 'YXYYX', 'GGGGG']","[92, 1, 1]"
3,"['raise', 'outed', 'deter']","['YXXXY', 'XXGGY', 'GGGGG']","[102, 1, 1]"
3,"['raise', 'punty', 'study']","['XXXYX', 'XYXYG', 'GGGGG']","[80, 1, 1]"
5,"['raise', 'outed', 'cower', 'hover', 'lover']","['YXXXY', 'YXXGX', 'XGXGG', 'XGGGG', 'GGGGG']","[102, 16, 9, 2, 2]"
2,"['raise', 'safer']","['YGXYY', 'GGGGG']","[2, 2]"
4,"['raise', 'rider', 'ripen', 'rivet']","['GXYXY', 'GGXGY', 'GGXGX', 'GGGGG']","[8, 2, 1, 1]"
5,"['raise', 'bludy', 'jumpy', 'funky', 'funny']","['XXXXX', 'XXYXG', 'XGXXG', 'GGGXG', 'GGGGG']","[168, 13, 5, 1, 1]"
5,"['raise', 'stone', 'scope', 'shove', 'smoke']","['XXXYG', 'GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[17, 5, 2, 1, 1]"
5,"['raise', 'bludy', 'dough', 'found', 'mound']","['XXXXX', 'XXGYX', 'YGGXX', 'XGGGG', 'GGGGG']","[168, 6, 4, 3, 3]"
3,"['raise', 'cloud', 'undue']","['XXXXG', 'XXXGY', 'GGGGG']","[61, 1, 1]"
3,"['raise', 'stead', 'sedan']","['XYXYY', 'GXYGY', 'GGGGG']","[12, 1, 1]"
4,"['raise', 'bunty', 'naval', 'pagan']","['XGXXX', 'XXYXX', 'YGXGX', 'GGGGG']","[91, 3, 1, 1]"
4,"['raise', 'snipe', 'shine', 'swine']","['XXGYG', 'GYGXG', 'GXGGG', 'GGGGG']","[15, 2, 1, 1]"
3,"['raise', 'moult', 'guile']","['XXGXG', 'XXYGX', 'GGGGG']","[23, 1, 1]"
4,"['raise', 'punty', 'dusty', 'gusty']","['XXXYX', 'XGXGG', 'XGGGG', 'GGGGG']","[80, 4, 3, 3]"
3,"['raise', 'pined', 'equip']","['XXYXY', 'YYXYX', 'GGGGG']","[35, 1, 1]"
4,"['raise', 'bludy', 'chump', 'tough']","['XXXXX', 'XXGXX', 'XYGXX', 'GGGGG']","[168, 13, 1, 1]"
4,"['raise', 'mulct', 'cache', 'canoe']","['XGXXG', 'XXXYX', 'GGYXG', 'GGGGG']","[26, 2, 1, 1]"
3,"['raise', 'clapt', 'chaos']","['XYXYX', 'GXGXX', 'GGGGG']","[43, 1, 1]"
4,"['raise', 'toled', 'comet', 'covet']","['XXXXY', 'YGXGX', 'GGXGG', 'GGGGG']","[121, 2, 1, 1]"
3,"['raise', 'cloak', 'human']","['XYXXX', 'XXXGX', 'GGGGG']","[92, 1, 1]"
3,"['raise', 'outed', 'udder']","['YXXXY', 'XYXGY', 'GGGGG']","[102, 2, 2]"
4,"['raise', 'bludy', 'gulch', 'lunch']","['XXXXX', 'XYYXX', 'XGYGG', 'GGGGG']","[168, 5, 1, 1]"
3,"['raise', 'mulct', 'blast']","['XYXGX', 'XXYXG', 'GGGGG']","[22, 1, 1]"
4,"['raise', 'clapt', 'straw', 'stray']","['YYXYX', 'XXYXY', 'GGGGX', 'GGGGG']","[21, 2, 1, 1]"
4,"['raise', 'bunty', 'canon', 'manga']","['XGXXX', 'XXGXX', 'XGGXY', 'GGGGG']","[91, 4, 1, 1]"
4,"['raise', 'cloud', 'belle', 'melee']","['XXXXG', 'XYXXX', 'XGGYG', 'GGGGG']","[61, 2, 1, 1]"
4,"['raise', 'toled', 'cleft', 'lefty']","['XXXXY', 'YXYYX', 'XYYYY', 'GGGGG']","[121, 5, 1, 1]"
4,"['raise', 'clout', 'juicy', 'quick']","['XXGXX', 'YXXYX', 'XGGGX', 'GGGGG']","[51, 2, 1, 1]"
5,"['raise', 'baste', 'caste', 'haste', 'paste']","['XGXYG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[9, 5, 4, 3, 3]"
3,"['raise', 'pined', 'given']","['XXYXY', 'XGYGX', 'GGGGG']","[35, 3, 3]"
3,"['raise', 'toled', 'octet']","['XXXXY', 'YYXGX', 'GGGGG']","[121, 2, 2]"
3,"['raise', 'resin', 'risen']","['GXYYY', 'GYGYG', 'GGGGG']","[3, 1, 1]"
3,"['raise', 'tronc', 'groan']","['YYXXX', 'XGGYX', 'GGGGG']","[78, 1, 1]"
4,"['raise', 'metal', 'leafy', 'leaky']","['XYXXY', 'XGXYY', 'GGGXG', 'GGGGG']","[69, 4, 1, 1]"
4,"['raise', 'plink', 'bring', 'grind']","['YXGXX', 'XXGGX', 'XGGGY', 'GGGGG']","[28, 4, 1, 1]"
3,"['raise', 'barge', 'carve']","['YGXXG', 'XGGXG', 'GGGGG']","[4, 2, 2]"
4,"['raise', 'chose', 'goose', 'loose']","['XXXGG', 'XXGGG', 'XGGGG', 'GGGGG']","[20, 4, 3, 3]"
3,"['raise', 'nasal', 'sadly']","['XGXYX', 'XGYYY', 'GGGGG']","[20, 4, 4]"
4,"['raise', 'plunk', 'spill', 'spilt']","['XXGYX', 'YYXXX', 'GGGGY', 'GGGGG']","[29, 2, 1, 1]"
4,"['raise', 'album', 'angle', 'apple']","['XYXXG', 'GYXXX', 'GXXGG', 'GGGGG']","[41, 3, 1, 1]"
3,"['raise', 'clapt', 'slack']","['XYXYX', 'YGGXX', 'GGGGG']","[43, 1, 1]"
5,"['raise', 'toled', 'women', 'boney', 'honey']","['XXXXY', 'XGXGX', 'XGXGY', 'XGGGG', 'GGGGG']","[121, 9, 2, 1, 1]"
4,"['raise', 'plant', 'anvil', 'final']","['XYYXX', 'XYYYX', 'YYXYG', 'GGGGG']","[34, 3, 1, 1]"
4,"['raise', 'steel', 'sheep', 'sheen']","['XXXYY', 'GXGGX', 'GGGGX', 'GGGGG']","[41, 4, 1, 1]"
3,"['raise', 'dirge', 'eerie']","['YXYXG', 'XYGXG', 'GGGGG']","[3, 1, 1]"
3,"['raise', 'until', 'minty']","['XXYXX', 'XYYYX', 'GGGGG']","[107, 4, 4]"
3,"['raise', 'plunk', 'slick']","['XXGYX', 'XGXXG', 'GGGGG']","[29, 1, 1]"
4,"['raise', 'outed', 'decry', 'derby']","['YXXXY', 'XXXYY', 'GGXYG', 'GGGGG']","[102, 3, 1, 1]"
4,"['raise', 'tronc', 'award', 'wharf']","['YYXXX', 'XYXXX', 'YYGGX', 'GGGGG']","[78, 9, 1, 1]"
4,"['raise', 'steel', 'slept', 'spelt']","['XXXYY', 'GYGYY', 'GYGYG', 'GGGGG']","[41, 3, 1, 1]"
4,"['raise', 'cloak', 'cocoa', 'coach']","['XYXXX', 'GXYYX', 'GGYYY', 'GGGGG']","[92, 3, 1, 1]"
3,"['raise', 'outed', 'erupt']","['YXXXY', 'XYYYX', 'GGGGG']","[102, 1, 1]"
3,"['raise', 'siege', 'singe']","['XXYYG', 'GGYGG', 'GGGGG']","[5, 1, 1]"
3,"['raise', 'tripe', 'price']","['YXGXG', 'XGGYG', 'GGGGG']","[17, 4, 4]"
4,"['raise', 'clapt', 'spank', 'spawn']","['XYXYX', 'XXGYX', 'GGGYX', 'GGGGG']","[43, 3, 1, 1]"
3,"['raise', 'dairy', 'fairy']","['YGGXX', 'XGGGG', 'GGGGG']","[4, 2, 2]"
5,"['raise', 'until', 'piggy', 'dizzy', 'jiffy']","['XXYXX', 'XXXYX', 'XGXXG', 'XGXXG', 'GGGGG']","[107, 11, 4, 1, 1]"
4,"['raise', 'until', 'billy', 'filmy']","['XXYXX', 'XXXYY', 'XGGYG', 'GGGGG']","[107, 11, 2, 2]"
3,"['raise', 'clapt', 'stack']","['XYXYX', 'YXGXY', 'GGGGG']","[43, 1, 1]"
2,"['raise', 'chose']","['XXXGG', 'GGGGG']","[20, 20]"
4,"['raise', 'steel', 'sleek', 'sleep']","['XXXYY', 'GXGGY', 'GGGGX', 'GGGGG']","[41, 2, 1, 1]"
4,"['raise', 'tronc', 'arbor', 'ardor']","['YYXXX', 'XGYXX', 'GGXGG', 'GGGGG']","[78, 5, 2, 2]"
6,"['raise', 'bunty', 'candy', 'manly', 'fanny', 'nanny']","['XGXXX', 'XXGXG', 'XGGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[91, 10, 5, 2, 1, 1]"
4,"['raise', 'bundt', 'niche', 'niece']","['XXYXG', 'XXYXX', 'GGYXG', 'GGGGG']","[25, 2, 1, 1]"
4,"['raise', 'bludy', 'goofy', 'woozy']","['XXXXX', 'XXXXG', 'XGGXG', 'GGGGG']","[168, 7, 1, 1]"
5,"['raise', 'bunty', 'candy', 'dandy', 'handy']","['XGXXX', 'XXGXG', 'XGGGG', 'YGGGG', 'GGGGG']","[91, 10, 2, 1, 1]"
3,"['raise', 'gryce', 'grace']","['YYXXG', 'GGXGG', 'GGGGG']","[26, 1, 1]"
4,"['raise', 'until', 'ditch', 'ditto']","['XXYXX', 'XXGYX', 'GGGXX', 'GGGGG']","[107, 10, 2, 2]"
4,"['raise', 'clapt', 'stand', 'stank']","['XYXYX', 'XXGXY', 'GGGGX', 'GGGGG']","[43, 4, 1, 1]"
4,"['raise', 'drent', 'break', 'cream']","['YYXXY', 'XGGXX', 'XGGGX', 'GGGGG']","[34, 5, 1, 1]"
4,"['raise', 'clapt', 'shoal', 'usual']","['XYXYX', 'XYYXX', 'YXXGG', 'GGGGG']","[43, 2, 1, 1]"
3,"['raise', 'bundt', 'diode']","['XXYXG', 'XXXGX', 'GGGGG']","[25, 1, 1]"
4,"['raise', 'clomp', 'labor', 'valor']","['YGXXX', 'XYYXX', 'YGXGG', 'GGGGG']","[26, 2, 1, 1]"
3,"['raise', 'album', 'angle']","['XYXXG', 'GYXXX', 'GGGGG']","[41, 3, 3]"
4,"['raise', 'plant', 'admin', 'ninja']","['XYYXX', 'XXYYX', 'YXXYY', 'GGGGG']","[34, 2, 1, 1]"
3,"['raise', 'bludy', 'muddy']","['XXXXX', 'XXYGG', 'GGGGG']","[168, 1, 1]"
3,"['raise', 'cease', 'chase']","['XYXGG', 'GYGGG', 'GGGGG']","[8, 1, 1]"
3,"['raise', 'ruler', 'reply']","['GXXXY', 'GXYYY', 'GGGGG']","[20, 1, 1]"
4,"['raise', 'compt', 'probe', 'prone']","['YXXXG', 'XYXYX', 'GGGXG', 'GGGGG']","[40, 3, 2, 2]"
3,"['raise', 'souct', 'spoil']","['XXYYX', 'GYXXX', 'GGGGG']","[21, 1, 1]"
3,"['raise', 'drent', 'heart']","['YYXXY', 'XYYXG', 'GGGGG']","[34, 1, 1]"
3,"['raise', 'shale', 'shade']","['XYXYG', 'GGGXG', 'GGGGG']","[20, 5, 5]"
3,"['raise', 'flint', 'diner']","['YXYXY', 'XXYYX', 'GGGGG']","[26, 4, 4]"
3,"['raise', 'clapt', 'arson']","['YYXYX', 'XXYXX', 'GGGGG']","[21, 3, 3]"
4,"['raise', 'clout', 'doing', 'onion']","['XXGXX', 'XXYXX', 'XYGYX', 'GGGGG']","[51, 5, 1, 1]"
3,"['raise', 'steel', 'sleet']","['XXXYY', 'GYGGY', 'GGGGG']","[41, 1, 1]"
3,"['raise', 'toled', 'dowel']","['XXXXY', 'XGYGY', 'GGGGG']","[121, 2, 2]"
4,"['raise', 'bludy', 'chump', 'couch']","['XXXXX', 'XXGXX', 'GYGXX', 'GGGGG']","[168, 13, 2, 2]"
3,"['raise', 'lasso', 'palsy']","['XGXGX', 'YGYGX', 'GGGGG']","[7, 2, 2]"
4,"['raise', 'toled', 'hovel', 'bowel']","['XXXXY', 'XGYGX', 'XGXGG', 'GGGGG']","[121, 4, 1, 1]"
4,"['raise', 'snipe', 'slime', 'smile']","['XXGYG', 'GXGXG', 'GYGYG', 'GGGGG']","[15, 7, 1, 1]"
4,"['raise', 'cloud', 'ozone', 'evoke']","['XXXXG', 'XXGXX', 'YXGXG', 'GGGGG']","[61, 5, 1, 1]"
5,"['raise', 'outed', 'fever', 'creep', 'creek']","['YXXXY', 'XXXGX', 'XYXGY', 'GGGGX', 'GGGGG']","[102, 16, 4, 1, 1]"
3,"['raise', 'mulct', 'lance']","['XGXXG', 'XXYGX', 'GGGGG']","[26, 1, 1]"
3,"['raise', 'mulct', 'eagle']","['XGXXG', 'XXYXX', 'GGGGG']","[26, 3, 3]"
4,"['raise', 'clout', 'joint', 'idiot']","['XXGXX', 'XXYXG', 'XYGXG', 'GGGGG']","[51, 3, 1, 1]"
3,"['raise', 'miser', 'siren']","['YXYYY', 'XGYGY', 'GGGGG']","[4, 1, 1]"
3,"['raise', 'clout', 'built']","['XXGXX', 'XYXYG', 'GGGGG']","[51, 3, 3]"
4,"['raise', 'toled', 'unfed', 'embed']","['XXXXY', 'XXXGG', 'XXXGG', 'GGGGG']","[121, 4, 1, 1]"
3,"['raise', 'tronc', 'award']","['YYXXX', 'XYXXX', 'GGGGG']","[78, 9, 9]"
3,"['raise', 'crust', 'dross']","['YXXGX', 'XGXGX', 'GGGGG']","[13, 2, 2]"
4,"['raise', 'cloak', 'adult', 'annul']","['XYXXX', 'XYXYX', 'GXYYX', 'GGGGG']","[92, 7, 2, 2]"
4,"['raise', 'bludy', 'woody', 'goody']","['XXXXX', 'XXXGG', 'XGGGG', 'GGGGG']","[168, 6, 2, 2]"
4,"['raise', 'uncoy', 'frond', 'frown']","['YXXXX', 'XYXYX', 'GGGYX', 'GGGGG']","[103, 10, 1, 1]"
3,"['raise', 'magic', 'patio']","['XGYXX', 'XGXGX', 'GGGGG']","[14, 4, 4]"
3,"['raise', 'panel', 'laden']","['XGXXY', 'XGYGY', 'GGGGG']","[20, 1, 1]"
4,"['raise', 'until', 'cubic', 'humid']","['XXYXX', 'YXXGX', 'XGXGX', 'GGGGG']","[107, 3, 1, 1]"
3,"['raise', 'moult', 'elite']","['XXGXG', 'XXXYY', 'GGGGG']","[23, 1, 1]"
3,"['raise', 'bludy', 'lymph']","['XXXXX', 'XYXXY', 'GGGGG']","[168, 4, 4]"
4,"['raise', 'deign', 'edict', 'edify']","['XXGXY', 'YYGXX', 'GGGXX', 'GGGGG']","[15, 3, 1, 1]"
4,"['raise', 'until', 'fifth', 'might']","['XXYXX', 'XXYYX', 'XGXYY', 'GGGGG']","[107, 10, 3, 3]"
3,"['raise', 'rebus', 'reset']","['GXXYY', 'GGXXY', 'GGGGG']","[2, 1, 1]"
3,"['raise', 'souct', 'visit']","['XXYYX', 'YXXXG', 'GGGGG']","[21, 1, 1]"
3,"['raise', 'punty', 'gusto']","['XXXYX', 'XGXGX', 'GGGGG']","[80, 1, 1]"
4,"['raise', 'curse', 'nurse', 'purse']","['YXXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[8, 2, 1, 1]"
3,"['raise', 'clomp', 'vapor']","['YGXXX', 'XXYXY', 'GGGGG']","[26, 1, 1]"
4,"['raise', 'uncoy', 'chord', 'crock']","['YXXXX', 'XXYYX', 'GXGYX', 'GGGGG']","[103, 6, 1, 1]"
3,"['raise', 'tripe', 'write']","['YXGXG', 'YGGXG', 'GGGGG']","[17, 1, 1]"
3,"['raise', 'punty', 'sunny']","['XXXYX', 'XGGXG', 'GGGGG']","[80, 1, 1]"
4,"['raise', 'cloak', 'loamy', 'loath']","['XYXXX', 'XYYYX', 'GGGXX', 'GGGGG']","[92, 3, 1, 1]"
3,"['raise', 'cloak', 'chaff']","['XYXXX', 'GXXYX', 'GGGGG']","[92, 3, 3]"
5,"['raise', 'snipe', 'slime', 'slice', 'slide']","['XXGYG', 'GXGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[15, 7, 2, 1, 1]"
5,"['raise', 'outed', 'buyer', 'purer', 'queer']","['YXXXY', 'XGXGX', 'XGXGG', 'XGYGG', 'GGGGG']","[102, 3, 2, 1, 1]"
4,"['raise', 'toled', 'enjoy', 'venom']","['XXXXY', 'XYXYX', 'YYXGX', 'GGGGG']","[121, 7, 1, 1]"
3,"['raise', 'clapt', 'stamp']","['XYXYX', 'XXGYY', 'GGGGG']","[43, 1, 1]"
3,"['raise', 'curst', 'sorry']","['YXXYX', 'XXGYX', 'GGGGG']","[24, 1, 1]"
3,"['raise', 'plunk', 'still']","['XXGYX', 'XYXXX', 'GGGGG']","[29, 3, 3]"
3,"['raise', 'tronc', 'acorn']","['YYXXX', 'XYGYY', 'GGGGG']","[78, 1, 1]"
4,"['raise', 'align', 'aging', 'aping']","['XYGXX', 'GXGYY', 'GYGGG', 'GGGGG']","[12, 2, 1, 1]"
3,"['raise', 'punty', 'pushy']","['XXXYX', 'GGXXG', 'GGGGG']","[80, 1, 1]"
3,"['raise', 'empty', 'tamer']","['YGXXY', 'YYXYX', 'GGGGG']","[28, 1, 1]"
4,"['raise', 'empty', 'cater', 'hater']","['YGXXY', 'YXXYX', 'XGGGG', 'GGGGG']","[28, 5, 3, 3]"
4,"['raise', 'magic', 'mafia', 'mania']","['XGYXX', 'GGXGX', 'GGXGG', 'GGGGG']","[14, 3, 1, 1]"
5,"['raise', 'album', 'adage', 'atone', 'awoke']","['XYXXG', 'GXXXX', 'GXYXG', 'GXGXG', 'GGGGG']","[41, 7, 2, 1, 1]"
3,"['raise', 'tronc', 'brawn']","['YYXXX', 'XGXYX', 'GGGGG']","[78, 4, 4]"
4,"['raise', 'plunk', 'shift', 'swift']","['XXGYX', 'XXXXX', 'GXGGG', 'GGGGG']","[29, 4, 1, 1]"
3,"['raise', 'moult', 'exile']","['XXGXG', 'XXXGX', 'GGGGG']","[23, 2, 2]"
3,"['raise', 'culty', 'birch']","['YXYXX', 'YXXXX', 'GGGGG']","[23, 2, 2]"
4,"['raise', 'bludy', 'fully', 'lucky']","['XXXXX', 'XYYXG', 'XGYYG', 'GGGGG']","[168, 5, 2, 2]"
5,"['raise', 'outed', 'fever', 'flyer', 'freer']","['YXXXY', 'XXXGX', 'GYXGG', 'GXXGG', 'GGGGG']","[102, 16, 2, 1, 1]"
2,"['raise', 'risky']","['GXYYX', 'GGGGG']","[1, 1]"
3,"['raise', 'blush', 'ghost']","['XXXGX', 'XXXGY', 'GGGGG']","[17, 1, 1]"
4,"['raise', 'cried', 'flier', 'plier']","['YXGXY', 'XYGGX', 'XGGGG', 'GGGGG']","[12, 2, 1, 1]"
4,"['raise', 'tronc', 'angry', 'lunar']","['YYXXX', 'XYXYX', 'YYXYX', 'GGGGG']","[78, 2, 1, 1]"
7,"['raise', 'until', 'dingy', 'cinch', 'finch', 'pinch', 'winch']","['XXYXX', 'XYXYX', 'XGGXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[107, 11, 4, 3, 2, 1, 1]"
4,"['raise', 'scare', 'share', 'snare']","['YYXYG', 'GXGGG', 'GXGGG', 'GGGGG']","[5, 4, 3, 3]"
3,"['raise', 'curse', 'nurse']","['YXXGG', 'XGGGG', 'GGGGG']","[8, 2, 2]"
3,"['raise', 'chose', 'house']","['XXXGG', 'XYYGG', 'GGGGG']","[20, 1, 1]"
3,"['raise', 'tronc', 'borax']","['YYXXX', 'XYYXX', 'GGGGG']","[78, 9, 9]"
4,"['raise', 'flint', 'diner', 'nicer']","['YXYXY', 'XXYYX', 'XGYGG', 'GGGGG']","[26, 4, 1, 1]"
4,"['raise', 'uncoy', 'crumb', 'lurch']","['YXXXX', 'YXYXX', 'YYYXX', 'GGGGG']","[103, 4, 1, 1]"
3,"['raise', 'metal', 'exalt']","['XYXXY', 'XYYYY', 'GGGGG']","[69, 1, 1]"
3,"['raise', 'cloak', 'about']","['XYXXX', 'XXGYX', 'GGGGG']","[92, 6, 6]"
4,"['raise', 'nasal', 'savoy', 'savvy']","['XGXYX', 'XGYYX', 'GGGXG', 'GGGGG']","[20, 4, 1, 1]"
4,"['raise', 'until', 'tonic', 'toxin']","['XXYXX', 'XYYGX', 'GGYGX', 'GGGGG']","[107, 2, 1, 1]"
3,"['raise', 'until', 'tunic']","['XXYXX', 'YYYGX', 'GGGGG']","[107, 1, 1]"
5,"['raise', 'cried', 'dried', 'fried', 'pried']","['YXGXY', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[12, 4, 3, 2, 2]"
4,"['raise', 'plant', 'anvil', 'inlay']","['XYYXX', 'XYYYX', 'YGXYY', 'GGGGG']","[34, 3, 1, 1]"
3,"['raise', 'bludy', 'chump']","['XXXXX', 'XXGXX', 'GGGGG']","[168, 13, 13]"
5,"['raise', 'bunty', 'candy', 'manly', 'lanky']","['XGXXX', 'XXGXG', 'XGGXG', 'XGGYG', 'GGGGG']","[91, 10, 5, 1, 1]"
2,"['raise', 'cress']","['YXXGY', 'GGGGG']","[7, 7]"
3,"['raise', 'empty', 'eater']","['YGXXY', 'GXXYX', 'GGGGG']","[28, 1, 1]"
3,"['raise', 'cloud', 'elude']","['XXXXG', 'XGXYY', 'GGGGG']","[61, 1, 1]"
3,"['raise', 'cloud', 'cycle']","['XXXXG', 'GYXXX', 'GGGGG']","[61, 1, 1]"
5,"['raise', 'until', 'ditch', 'bitty', 'kitty']","['XXYXX', 'XXGYX', 'XGGXX', 'XGGGG', 'GGGGG']","[107, 10, 3, 2, 2]"
3,"['raise', 'cloud', 'boule']","['XXXXG', 'XYYYX', 'GGGGG']","[61, 1, 1]"
4,"['raise', 'uncoy', 'donor', 'moron']","['YXXXX', 'XYXGX', 'XGYGY', 'GGGGG']","[103, 3, 1, 1]"
3,"['raise', 'toled', 'tenet']","['XXXXY', 'GXXGX', 'GGGGG']","[121, 2, 2]"
4,"['raise', 'album', 'plate', 'place']","['XYXXG', 'YGXXX', 'GGGXG', 'GGGGG']","[41, 7, 2, 2]"
3,"['raise', 'bludy', 'lobby']","['XXXXX', 'YYXXG', 'GGGGG']","[168, 2, 2]"
4,"['raise', 'blush', 'flush', 'plush']","['XXXGX', 'XGGGG', 'XGGGG', 'GGGGG']","[17, 3, 2, 2]"
4,"['raise', 'until', 'civil', 'vigil']","['XXYXX', 'XXXGG', 'XGYGG', 'GGGGG']","[107, 2, 1, 1]"
3,"['raise', 'pined', 'index']","['XXYXY', 'XYYGY', 'GGGGG']","[35, 1, 1]"
4,"['raise', 'clout', 'blind', 'blink']","['XXGXX', 'XGXXX', 'GGGGX', 'GGGGG']","[51, 4, 1, 1]"
3,"['raise', 'bludy', 'clung']","['XXXXX', 'XGGXX', 'GGGGG']","[168, 9, 9]"
4,"['raise', 'cloak', 'adult', 'qualm']","['XYXXX', 'XYXYX', 'YXYGX', 'GGGGG']","[92, 7, 1, 1]"
4,"['raise', 'uncoy', 'court', 'croup']","['YXXXX', 'YXYYX', 'GYYYX', 'GGGGG']","[103, 2, 1, 1]"
3,"['raise', 'clout', 'clink']","['XXGXX', 'GGXXX', 'GGGGG']","[51, 5, 5]"
3,"['raise', 'clout', 'juicy']","['XXGXX', 'YXXYX', 'GGGGG']","[51, 2, 2]"
4,"['raise', 'shale', 'skate', 'stage']","['XYXYG', 'GXGXG', 'GXGYG', 'GGGGG']","[20, 9, 2, 2]"
4,"['raise', 'metal', 'began', 'decay']","['XYXXY', 'XGXGX', 'XGXGX', 'GGGGG']","[69, 5, 1, 1]"
4,"['raise', 'compt', 'genre', 'nerve']","['YXXXG', 'XXXXX', 'XGYYG', 'GGGGG']","[40, 5, 1, 1]"
3,"['raise', 'cried', 'flier']","['YXGXY', 'XYGGX', 'GGGGG']","[12, 2, 2]"
3,"['raise', 'clapt', 'shaft']","['XYXYX', 'XXGXG', 'GGGGG']","[43, 1, 1]"
4,"['raise', 'uncoy', 'color', 'crook']","['YXXXX', 'XXYGX', 'GYXGY', 'GGGGG']","[103, 2, 1, 1]"
3,"['raise', 'metal', 'clean']","['XYXXY', 'XYXGY', 'GGGGG']","[69, 4, 4]"
3,"['raise', 'align', 'china']","['XYGXX', 'YXGXY', 'GGGGG']","[12, 1, 1]"
2,"['raise', 'ridge']","['GXYXG', 'GGGGG']","[2, 2]"
4,"['raise', 'toled', 'hovel', 'vowel']","['XXXXY', 'XGYGX', 'XGYGG', 'GGGGG']","[121, 4, 1, 1]"
4,"['raise', 'cloud', 'ozone', 'gnome']","['XXXXG', 'XXGXX', 'YXGYG', 'GGGGG']","[61, 5, 1, 1]"
4,"['raise', 'punty', 'slung', 'snuck']","['XXXYX', 'XYYXX', 'GXGYX', 'GGGGG']","[80, 7, 2, 2]"
3,"['raise', 'clout', 'icing']","['XXGXX', 'YXXXX', 'GGGGG']","[51, 2, 2]"
3,"['raise', 'plunk', 'spiny']","['XXGYX', 'YXXGX', 'GGGGG']","[29, 1, 1]"
3,"['raise', 'robin', 'rigor']","['GXYXX', 'GYXYX', 'GGGGG']","[4, 1, 1]"
3,"['raise', 'slain', 'snail']","['XYYYX', 'GYGGY', 'GGGGG']","[7, 1, 1]"
4,"['raise', 'bludy', 'clock', 'flown']","['XXXXX', 'XGXXX', 'XGGXX', 'GGGGG']","[168, 6, 2, 2]"
2,"['raise', 'rabid']","['GGYXX', 'GGGGG']","[6, 6]"
3,"['raise', 'curse', 'prose']","['YXXGG', 'XXYGG', 'GGGGG']","[8, 1, 1]"
3,"['raise', 'cloak', 'thank']","['XYXXX', 'XXXYG', 'GGGGG']","[92, 1, 1]"
4,"['raise', 'bludy', 'goofy', 'poppy']","['XXXXX', 'XXXXG', 'XGYXG', 'GGGGG']","[168, 7, 1, 1]"
3,"['raise', 'cloud', 'budge']","['XXXXG', 'XXXYY', 'GGGGG']","[61, 5, 5]"
3,"['raise', 'flint', 'fiber']","['YXYXY', 'GXYXX', 'GGGGG']","[26, 3, 3]"
3,"['raise', 'bludy', 'moldy']","['XXXXX', 'XYXGG', 'GGGGG']","[168, 1, 1]"
4,"['raise', 'bludy', 'woody', 'dowdy']","['XXXXX', 'XXXGG', 'YGYGG', 'GGGGG']","[168, 6, 2, 2]"
5,"['raise', 'toled', 'jewel', 'excel', 'kneel']","['XXXXY', 'XXYGX', 'XYXGG', 'YXXGG', 'GGGGG']","[121, 10, 3, 1, 1]"
3,"['raise', 'tronc', 'track']","['YYXXX', 'GGXXY', 'GGGGG']","[78, 2, 2]"
4,"['raise', 'bunty', 'madly', 'caddy']","['XGXXX', 'XXXXG', 'XGGXG', 'GGGGG']","[91, 11, 3, 3]"
4,"['raise', 'toled', 'newly', 'quell']","['XXXXY', 'XXYYX', 'XYXGX', 'GGGGG']","[121, 7, 1, 1]"
4,"['raise', 'bludy', 'dummy', 'dumpy']","['XXXXX', 'XXYYG', 'GGGYG', 'GGGGG']","[168, 4, 1, 1]"
3,"['raise', 'empty', 'paler']","['YGXXY', 'YXYXX', 'GGGGG']","[28, 2, 2]"
7,"['raise', 'score', 'shore', 'snore', 'spore', 'store', 'swore']","['YXXYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[10, 5, 4, 3, 2, 1, 1]"
3,"['raise', 'relay', 'rebar']","['GYXXY', 'GGXGX', 'GGGGG']","[13, 3, 3]"
