steps,words,feedback,ncands
4,"['rales', 'tonic', 'adult', 'aptly']","['XYYXX', 'YXXXX', 'GXXGY', 'GGGGG']","[67, 2, 1, 1]"
3,"['rales', 'tondi', 'piney']","['XXXGX', 'XXGXY', 'GGGGG']","[44, 1, 1]"
3,"['rales', 'cunit', 'inept']","['XXXYX', 'XXYYG', 'GGGGG']","[130, 1, 1]"
4,"['rales', 'tonic', 'afoul', 'aloud']","['XYYXX', 'XYXXX', 'GXGGY', 'GGGGG']","[67, 4, 1, 1]"
4,"['rales', 'count', 'ditto', 'photo']","['XXXXX', 'XYXXY', 'XXYGG', 'GGGGG']","[205, 2, 1, 1]"
4,"['rales', 'bract', 'dread', 'dream']","['YYXYX', 'XGYXX', 'GGGGY', 'GGGGG']","[49, 6, 1, 1]"
3,"['rales', 'slate', 'stale']","['XYYYY', 'GYGYG', 'GGGGG']","[10, 1, 1]"
3,"['rales', 'count', 'vomit']","['XXXXX', 'XGXXG', 'GGGGG']","[205, 1, 1]"
4,"['rales', 'dropt', 'forge', 'ombre']","['YXXYX', 'XYYXX', 'XYYXG', 'GGGGG']","[92, 6, 1, 1]"
4,"['rales', 'cyton', 'dandy', 'fanny']","['XGXXX', 'XYXXY', 'XGGXG', 'GGGGG']","[85, 5, 3, 3]"
3,"['rales', 'cunit', 'unite']","['XXXYX', 'XYYYY', 'GGGGG']","[130, 1, 1]"
2,"['rales', 'snarl']","['YYYXY', 'GGGGG']","[1, 1]"
4,"['rales', 'empty', 'wager', 'baker']","['YGXGX', 'YXXXX', 'XGXGG', 'GGGGG']","[21, 5, 1, 1]"
4,"['rales', 'dropt', 'their', 'there']","['YXXYX', 'XYXXY', 'GGGXY', 'GGGGG']","[92, 4, 1, 1]"
3,"['rales', 'count', 'glyph']","['XXYXX', 'XXXXX', 'GGGGG']","[91, 9, 9]"
3,"['rales', 'count', 'pooch']","['XXXXX', 'YGXXX', 'GGGGG']","[205, 1, 1]"
5,"['rales', 'count', 'giddy', 'fizzy', 'hippy']","['XXXXX', 'XXXXX', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 11, 4, 2, 2]"
3,"['rales', 'slept', 'spell']","['XXYYY', 'GYGYX', 'GGGGG']","[19, 1, 1]"
3,"['rales', 'doily', 'folly']","['XXGXX', 'XGXGG', 'GGGGG']","[30, 4, 4]"
4,"['rales', 'slept', 'loose', 'louse']","['XXYYY', 'YYYXX', 'GGYGG', 'GGGGG']","[19, 2, 1, 1]"
3,"['rales', 'doily', 'gulch']","['XXGXX', 'XXXYX', 'GGGGG']","[30, 2, 2]"
4,"['rales', 'natal', 'fault', 'vault']","['XGYXX', 'XGYYY', 'XGGGG', 'GGGGG']","[20, 2, 1, 1]"
4,"['rales', 'count', 'wooly', 'godly']","['XXYXX', 'XGXXX', 'XGYGG', 'GGGGG']","[91, 5, 1, 1]"
5,"['rales', 'dicot', 'enter', 'three', 'threw']","['YXXGX', 'XXXXY', 'YXYGY', 'GGGGY', 'GGGGG']","[87, 8, 2, 1, 1]"
4,"['rales', 'bidon', 'jewel', 'fleet']","['XXYGX', 'XXXXX', 'XYXGY', 'GGGGG']","[30, 6, 1, 1]"
4,"['rales', 'bract', 'drape', 'grave']","['YYXYX', 'XGGXX', 'XGGXG', 'GGGGG']","[49, 7, 3, 3]"
5,"['rales', 'death', 'awake', 'image', 'inane']","['XYXYX', 'XYGXX', 'YXGXG', 'GXGXG', 'GGGGG']","[59, 7, 2, 1, 1]"
3,"['rales', 'point', 'shock']","['XXXXY', 'XYXXX', 'GGGGG']","[114, 6, 6]"
4,"['rales', 'bract', 'crane', 'crave']","['YYXYX', 'XGGYX', 'GGGXG', 'GGGGG']","[49, 3, 2, 2]"
3,"['rales', 'point', 'spite']","['XXXYY', 'YXGXY', 'GGGGG']","[67, 1, 1]"
3,"['rales', 'halve', 'valve']","['XGGYX', 'XGGGG', 'GGGGG']","[3, 1, 1]"
3,"['rales', 'point', 'skimp']","['XXXXY', 'YXGXX', 'GGGGG']","[114, 3, 3]"
3,"['rales', 'tonic', 'claim']","['XYYXX', 'XXXGY', 'GGGGG']","[67, 1, 1]"
4,"['rales', 'radio', 'rabbi', 'rainy']","['GGXXX', 'GGXYX', 'GGXXY', 'GGGGG']","[14, 2, 1, 1]"
5,"['rales', 'point', 'dusty', 'gusty', 'musty']","['XXXXY', 'XXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 6, 2, 1, 1]"
4,"['rales', 'cunit', 'imbue', 'pique']","['XXXYX', 'XYXYX', 'YXXGG', 'GGGGG']","[130, 2, 1, 1]"
4,"['rales', 'cyton', 'bawdy', 'daddy']","['XGXXX', 'XYXXX', 'XGXGG', 'GGGGG']","[85, 10, 3, 3]"
4,"['rales', 'chant', 'spasm', 'quasi']","['XYXXY', 'XXGXX', 'YXGGX', 'GGGGG']","[44, 5, 1, 1]"
3,"['rales', 'share', 'arise']","['YYXYY', 'YXYYG', 'GGGGG']","[12, 2, 2]"
3,"['rales', 'timon', 'aging']","['XYXXX', 'XYXXY', 'GGGGG']","[61, 3, 3]"
2,"['rales', 'valet']","['XGGGX', 'GGGGG']","[1, 1]"
4,"['rales', 'count', 'gumbo', 'opium']","['XXXXX', 'XYYXX', 'XYYXY', 'GGGGG']","[205, 4, 1, 1]"
3,"['rales', 'bract', 'avert']","['YYXYX', 'XYYXG', 'GGGGG']","[49, 1, 1]"
4,"['rales', 'point', 'dusty', 'stuck']","['XXXXY', 'XXXXY', 'XYYYX', 'GGGGG']","[114, 6, 2, 2]"
2,"['rales', 'recut']","['GXXYX', 'GGGGG']","[17, 17]"
4,"['rales', 'doily', 'gulch', 'mulch']","['XXGXX', 'XXXYX', 'XGGGG', 'GGGGG']","[30, 2, 1, 1]"
4,"['rales', 'dropt', 'verge', 'genre']","['YXXYX', 'XYXXX', 'XGYYG', 'GGGGG']","[92, 18, 1, 1]"
4,"['rales', 'toile', 'flume', 'plume']","['XXYYX', 'XXXYG', 'XGGGG', 'GGGGG']","[55, 6, 1, 1]"
3,"['rales', 'reply', 'rifle']","['GXYYX', 'GYXGX', 'GGGGG']","[2, 1, 1]"
2,"['rales', 'count']","['XXXXX', 'GGGGG']","[205, 205]"
3,"['rales', 'count', 'incur']","['YXXXX', 'YXYYX', 'GGGGG']","[124, 1, 1]"
3,"['rales', 'tonic', 'total']","['XYYXX', 'GGXXX', 'GGGGG']","[67, 1, 1]"
4,"['rales', 'stope', 'crest', 'wrest']","['YXXYY', 'YYXXY', 'XGGGG', 'GGGGG']","[26, 2, 1, 1]"
4,"['rales', 'timon', 'dogma', 'mocha']","['XYXXX', 'XXYYX', 'XGXYG', 'GGGGG']","[61, 3, 1, 1]"
3,"['rales', 'dicot', 'deter']","['YXXGX', 'GXXXY', 'GGGGG']","[87, 1, 1]"
4,"['rales', 'point', 'dusty', 'study']","['XXXXY', 'XXXXY', 'YYYYG', 'GGGGG']","[114, 6, 1, 1]"
4,"['rales', 'liver', 'lever', 'lover']","['YXYGX', 'GXGGG', 'GYGGG', 'GGGGG']","[15, 2, 1, 1]"
2,"['rales', 'safer']","['YGXGY', 'GGGGG']","[2, 2]"
4,"['rales', 'rider', 'ripen', 'rivet']","['GXXGX', 'GGXGY', 'GGXGX', 'GGGGG']","[13, 2, 1, 1]"
4,"['rales', 'count', 'bunny', 'funny']","['XXXXX', 'XXYGX', 'XGGGG', 'GGGGG']","[205, 2, 1, 1]"
4,"['rales', 'point', 'chose', 'smoke']","['XXXYY', 'XYXXX', 'XXGYG', 'GGGGG']","[67, 5, 1, 1]"
6,"['rales', 'count', 'bound', 'found', 'hound', 'mound']","['XXXXX', 'XGGGX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 7, 5, 4, 3, 3]"
4,"['rales', 'cunit', 'begun', 'undue']","['XXXYX', 'XYYXX', 'XYXGY', 'GGGGG']","[130, 2, 1, 1]"
3,"['rales', 'shakt', 'sedan']","['XYXYY', 'GXYXX', 'GGGGG']","[35, 2, 2]"
3,"['rales', 'cyton', 'pagan']","['XGXXX', 'XXXXG', 'GGGGG']","[85, 1, 1]"
4,"['rales', 'point', 'shine', 'swine']","['XXXYY', 'XXGGX', 'GXGGG', 'GGGGG']","[67, 2, 1, 1]"
4,"['rales', 'toile', 'exile', 'guile']","['XXYYX', 'XXGGG', 'YXGGG', 'GGGGG']","[55, 3, 2, 2]"
4,"['rales', 'point', 'dusty', 'gusty']","['XXXXY', 'XXXXY', 'XGGGG', 'GGGGG']","[114, 6, 2, 2]"
3,"['rales', 'cunit', 'equip']","['XXXYX', 'XYXGX', 'GGGGG']","[130, 1, 1]"
4,"['rales', 'count', 'mouth', 'tough']","['XXXXX', 'XGGXY', 'XGGYG', 'GGGGG']","[205, 4, 1, 1]"
3,"['rales', 'mange', 'canoe']","['XGXYX', 'XGGXG', 'GGGGG']","[16, 2, 2]"
3,"['rales', 'amass', 'chaos']","['XYXXG', 'YXGYG', 'GGGGG']","[4, 1, 1]"
4,"['rales', 'tondi', 'comet', 'covet']","['XXXGX', 'YGXXX', 'GGXGG', 'GGGGG']","[44, 2, 1, 1]"
3,"['rales', 'timon', 'human']","['XYXXX', 'XXGXG', 'GGGGG']","[61, 1, 1]"
4,"['rales', 'dicot', 'breed', 'udder']","['YXXGX', 'YXXXX', 'XYYGY', 'GGGGG']","[87, 5, 2, 2]"
3,"['rales', 'count', 'lunch']","['XXYXX', 'YXYYX', 'GGGGG']","[91, 1, 1]"
3,"['rales', 'stich', 'blast']","['XYYXY', 'YYXXX', 'GGGGG']","[23, 1, 1]"
4,"['rales', 'tramp', 'straw', 'stray']","['YYXXY', 'YYYXX', 'GGGGX', 'GGGGG']","[25, 2, 1, 1]"
3,"['rales', 'cyton', 'manga']","['XGXXX', 'XXXXY', 'GGGGG']","[85, 3, 3]"
4,"['rales', 'filet', 'golem', 'melee']","['XXGGX', 'XXGGX', 'XXGGY', 'GGGGG']","[4, 2, 1, 1]"
4,"['rales', 'toile', 'cleft', 'lefty']","['XXYYX', 'YXXYY', 'XYYYY', 'GGGGG']","[55, 3, 1, 1]"
4,"['rales', 'count', 'mucky', 'quick']","['XXXXX', 'YXYXX', 'XGYYX', 'GGGGG']","[205, 5, 1, 1]"
5,"['rales', 'caste', 'baste', 'haste', 'paste']","['XGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[11, 5, 4, 3, 3]"
3,"['rales', 'tondi', 'given']","['XXXGX', 'XXYXY', 'GGGGG']","[44, 2, 2]"
3,"['rales', 'tondi', 'octet']","['XXXGX', 'YYXXX', 'GGGGG']","[44, 1, 1]"
2,"['rales', 'risen']","['GXXGY', 'GGGGG']","[3, 3]"
4,"['rales', 'droit', 'croak', 'groan']","['YYXXX', 'XGGXX', 'XGGGX', 'GGGGG']","[80, 3, 1, 1]"
4,"['rales', 'plant', 'leafy', 'leaky']","['XYYYX', 'XYGXX', 'GGGXG', 'GGGGG']","[51, 7, 1, 1]"
4,"['rales', 'count', 'bring', 'grind']","['YXXXX', 'XXXGX', 'XGGGY', 'GGGGG']","[124, 6, 1, 1]"
2,"['rales', 'carve']","['YGXYX', 'GGGGG']","[4, 4]"
3,"['rales', 'slept', 'loose']","['XXYYY', 'YYYXX', 'GGGGG']","[19, 2, 2]"
3,"['rales', 'basal', 'sadly']","['XGYXY', 'XGYYY', 'GGGGG']","[5, 1, 1]"
3,"['rales', 'pluot', 'spilt']","['XXYXY', 'YYXXG', 'GGGGG']","[31, 1, 1]"
4,"['rales', 'plant', 'ample', 'apple']","['XYYYX', 'YYYXX', 'GXGGG', 'GGGGG']","[51, 2, 1, 1]"
3,"['rales', 'stich', 'slack']","['XYYXY', 'GXXGX', 'GGGGG']","[23, 1, 1]"
4,"['rales', 'tondi', 'boney', 'honey']","['XXXGX', 'XGGXX', 'XGGGG', 'GGGGG']","[44, 3, 2, 2]"
3,"['rales', 'tonic', 'final']","['XYYXX', 'XXGYX', 'GGGGG']","[67, 1, 1]"
3,"['rales', 'steep', 'sheen']","['XXXGY', 'GXGGX', 'GGGGG']","[19, 1, 1]"
4,"['rales', 'dropt', 'verge', 'eerie']","['YXXYX', 'XYXXX', 'XGGXG', 'GGGGG']","[92, 18, 1, 1]"
3,"['rales', 'count', 'minty']","['XXXXX', 'XXXYY', 'GGGGG']","[205, 2, 2]"
4,"['rales', 'pluot', 'slink', 'slick']","['XXYXY', 'XGXXX', 'GGGXG', 'GGGGG']","[31, 5, 1, 1]"
4,"['rales', 'dropt', 'decry', 'derby']","['YXXYX', 'GYXXX', 'GGXYG', 'GGGGG']","[92, 4, 1, 1]"
4,"['rales', 'droit', 'charm', 'wharf']","['YYXXX', 'XYXXX', 'XGGGX', 'GGGGG']","[80, 6, 1, 1]"
3,"['rales', 'slept', 'spelt']","['XXYYY', 'GYGYG', 'GGGGG']","[19, 1, 1]"
3,"['rales', 'timon', 'coach']","['XYXXX', 'XXXYX', 'GGGGG']","[61, 2, 2]"
4,"['rales', 'dropt', 'crept', 'erupt']","['YXXYX', 'XGXGG', 'XGYGG', 'GGGGG']","[92, 2, 1, 1]"
4,"['rales', 'point', 'since', 'singe']","['XXXYY', 'XXYYX', 'GGGXG', 'GGGGG']","[67, 2, 1, 1]"
3,"['rales', 'dropt', 'price']","['YXXYX', 'XGXYX', 'GGGGG']","[92, 4, 4]"
4,"['rales', 'chant', 'snaky', 'spawn']","['XYXXY', 'XXGYX', 'GYGXX', 'GGGGG']","[44, 2, 1, 1]"
4,"['rales', 'porty', 'dairy', 'fairy']","['YGXXX', 'XXYXG', 'XGGGG', 'GGGGG']","[28, 3, 2, 2]"
5,"['rales', 'count', 'giddy', 'fizzy', 'jiffy']","['XXXXX', 'XXXXX', 'XGXXG', 'YGXXG', 'GGGGG']","[205, 11, 4, 1, 1]"
3,"['rales', 'doily', 'filmy']","['XXGXX', 'XXYYG', 'GGGGG']","[30, 2, 2]"
3,"['rales', 'chant', 'stack']","['XYXXY', 'YXGXY', 'GGGGG']","[44, 1, 1]"
3,"['rales', 'point', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[67, 5, 5]"
3,"['rales', 'sleek', 'sleep']","['XXYGY', 'GGGGX', 'GGGGG']","[5, 2, 2]"
3,"['rales', 'droit', 'ardor']","['YYXXX', 'YGYXX', 'GGGGG']","[80, 1, 1]"
5,"['rales', 'cyton', 'dandy', 'fanny', 'nanny']","['XGXXX', 'XYXXY', 'XGGXG', 'XGGGG', 'GGGGG']","[85, 5, 3, 1, 1]"
4,"['rales', 'cunit', 'niche', 'niece']","['XXXYX', 'YXYYX', 'GGYXG', 'GGGGG']","[130, 2, 1, 1]"
5,"['rales', 'count', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
4,"['rales', 'cyton', 'dandy', 'handy']","['XGXXX', 'XYXXY', 'YGGGG', 'GGGGG']","[85, 5, 1, 1]"
3,"['rales', 'bract', 'grace']","['YYXYX', 'XGGGX', 'GGGGG']","[49, 1, 1]"
3,"['rales', 'count', 'ditto']","['XXXXX', 'XYXXY', 'GGGGG']","[205, 2, 2]"
4,"['rales', 'chant', 'stand', 'stank']","['XYXXY', 'XXGGY', 'GGGGX', 'GGGGG']","[44, 2, 1, 1]"
4,"['rales', 'bract', 'creak', 'cream']","['YYXYX', 'XGYYX', 'GGGGX', 'GGGGG']","[49, 2, 1, 1]"
4,"['rales', 'stich', 'flask', 'usual']","['XYYXY', 'YXXXX', 'XYYYX', 'GGGGG']","[23, 3, 1, 1]"
3,"['rales', 'cunit', 'diode']","['XXXYX', 'XXXYX', 'GGGGG']","[130, 6, 6]"
2,"['rales', 'valor']","['YGGXX', 'GGGGG']","[1, 1]"
3,"['rales', 'plant', 'angle']","['XYYYX', 'XYYYX', 'GGGGG']","[51, 2, 2]"
3,"['rales', 'timon', 'ninja']","['XYXXX', 'XGXXY', 'GGGGG']","[61, 1, 1]"
4,"['rales', 'count', 'dumpy', 'muddy']","['XXXXX', 'XXYXX', 'YGYXG', 'GGGGG']","[205, 15, 1, 1]"
3,"['rales', 'shakt', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[35, 2, 2]"
2,"['rales', 'reply']","['GXYYX', 'GGGGG']","[2, 2]"
4,"['rales', 'dropt', 'probe', 'prone']","['YXXYX', 'XGGYX', 'GGGXG', 'GGGGG']","[92, 3, 2, 2]"
3,"['rales', 'pluot', 'spoil']","['XXYXY', 'YYXYX', 'GGGGG']","[31, 1, 1]"
3,"['rales', 'bract', 'heart']","['YYXYX', 'XYGXG', 'GGGGG']","[49, 1, 1]"
3,"['rales', 'shakt', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[35, 4, 4]"
3,"['rales', 'dicot', 'diner']","['YXXGX', 'GGXXX', 'GGGGG']","[87, 2, 2]"
3,"['rales', 'tramp', 'arson']","['YYXXY', 'XGYXX', 'GGGGG']","[25, 1, 1]"
4,"['rales', 'count', 'bingo', 'onion']","['XXXXX', 'XYXYX', 'XYYXY', 'GGGGG']","[205, 5, 1, 1]"
4,"['rales', 'sleek', 'sleep', 'sleet']","['XXYGY', 'GGGGX', 'GGGGX', 'GGGGG']","[5, 2, 1, 1]"
3,"['rales', 'bidon', 'dowel']","['XXYGX', 'XXYYX', 'GGGGG']","[30, 1, 1]"
3,"['rales', 'count', 'couch']","['XXXXX', 'GGGXX', 'GGGGG']","[205, 2, 2]"
2,"['rales', 'palsy']","['XGGXY', 'GGGGG']","[7, 7]"
3,"['rales', 'bidon', 'bowel']","['XXYGX', 'GXXYX', 'GGGGG']","[30, 1, 1]"
3,"['rales', 'slept', 'smile']","['XXYYY', 'GYYXX', 'GGGGG']","[19, 1, 1]"
4,"['rales', 'cunit', 'dodge', 'evoke']","['XXXYX', 'XXXXX', 'XYXXG', 'GGGGG']","[130, 10, 1, 1]"
3,"['rales', 'dicot', 'creek']","['YXXGX', 'XXYXX', 'GGGGG']","[87, 4, 4]"
3,"['rales', 'cable', 'lance']","['XGYYX', 'YGXYG', 'GGGGG']","[9, 1, 1]"
3,"['rales', 'cable', 'eagle']","['XGYYX', 'XGXGG', 'GGGGG']","[9, 3, 3]"
4,"['rales', 'count', 'bigot', 'idiot']","['XXXXX', 'XYXXG', 'XYXGG', 'GGGGG']","[205, 3, 1, 1]"
4,"['rales', 'shrew', 'scree', 'siren']","['YXXGY', 'GXGGX', 'GXGGY', 'GGGGG']","[20, 4, 2, 2]"
3,"['rales', 'count', 'built']","['XXYXX', 'XXYXG', 'GGGGG']","[91, 3, 3]"
3,"['rales', 'tondi', 'embed']","['XXXGX', 'XXXYX', 'GGGGG']","[44, 1, 1]"
3,"['rales', 'droit', 'award']","['YYXXX', 'YYXXX', 'GGGGG']","[80, 3, 3]"
3,"['rales', 'cross', 'dross']","['YXXXG', 'XGGGG', 'GGGGG']","[6, 2, 2]"
3,"['rales', 'tonic', 'annul']","['XYYXX', 'XXGXX', 'GGGGG']","[67, 1, 1]"
3,"['rales', 'count', 'goody']","['XXXXX', 'XGXXX', 'GGGGG']","[205, 14, 14]"
5,"['rales', 'count', 'brown', 'drown', 'frown']","['YXXXX', 'XYXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[124, 6, 3, 2, 2]"
3,"['rales', 'cyton', 'patio']","['XGXXX', 'XXGYX', 'GGGGG']","[85, 1, 1]"
3,"['rales', 'bagel', 'laden']","['XGYGX', 'XGXGY', 'GGGGG']","[9, 1, 1]"
4,"['rales', 'count', 'dumpy', 'humid']","['XXXXX', 'XXYXX', 'YGGXX', 'GGGGG']","[205, 15, 1, 1]"
3,"['rales', 'toile', 'elite']","['XXYYX', 'YXGYG', 'GGGGG']","[55, 1, 1]"
4,"['rales', 'count', 'glyph', 'lymph']","['XXYXX', 'XXXXX', 'XYYGG', 'GGGGG']","[91, 9, 1, 1]"
4,"['rales', 'cunit', 'diode', 'edify']","['XXXYX', 'XXXYX', 'YYXYY', 'GGGGG']","[130, 6, 1, 1]"
4,"['rales', 'count', 'fight', 'might']","['XXXXX', 'XXXXG', 'XGGGG', 'GGGGG']","[205, 6, 3, 3]"
3,"['rales', 'risen', 'reset']","['GXXGY', 'GXGGX', 'GGGGG']","[3, 1, 1]"
5,"['rales', 'point', 'midst', 'sight', 'visit']","['XXXXY', 'XXYXG', 'XGXYG', 'YGXXG', 'GGGGG']","[114, 3, 2, 1, 1]"
4,"['rales', 'point', 'stock', 'gusto']","['XXXXY', 'XYXXY', 'YYYXX', 'GGGGG']","[114, 3, 1, 1]"
3,"['rales', 'stope', 'purse']","['YXXYY', 'YXXYG', 'GGGGG']","[26, 1, 1]"
3,"['rales', 'porty', 'vapor']","['YGXXX', 'YYYXX', 'GGGGG']","[28, 1, 1]"
4,"['rales', 'count', 'chord', 'crock']","['YXXXX', 'GYXXX', 'GXGYX', 'GGGGG']","[124, 5, 2, 2]"
5,"['rales', 'dropt', 'brute', 'trite', 'write']","['YXXYX', 'XGXXY', 'XGXGG', 'YGGGG', 'GGGGG']","[92, 6, 2, 1, 1]"
4,"['rales', 'point', 'skunk', 'sunny']","['XXXXY', 'XXXGX', 'GXYGX', 'GGGGG']","[114, 3, 1, 1]"
3,"['rales', 'tonic', 'loath']","['XYYXX', 'YGXXX', 'GGGGG']","[67, 1, 1]"
4,"['rales', 'timon', 'aback', 'chaff']","['XYXXX', 'XXXXX', 'YXGYX', 'GGGGG']","[61, 5, 1, 1]"
4,"['rales', 'slept', 'slice', 'slide']","['XXYYY', 'GGYXX', 'GGGXG', 'GGGGG']","[19, 3, 2, 2]"
4,"['rales', 'dicot', 'preen', 'queer']","['YXXGX', 'XXXXX', 'XYGGX', 'GGGGG']","[87, 14, 1, 1]"
4,"['rales', 'cunit', 'penne', 'venom']","['XXXYX', 'XXGXX', 'XGGYY', 'GGGGG']","[130, 3, 1, 1]"
5,"['rales', 'chant', 'staff', 'staid', 'stamp']","['XYXXY', 'XXGXY', 'GGGXX', 'GGGXX', 'GGGGG']","[44, 3, 2, 1, 1]"
3,"['rales', 'souct', 'sorry']","['YXXXY', 'GGXXX', 'GGGGG']","[43, 1, 1]"
3,"['rales', 'pluot', 'still']","['XXYXY', 'XYXXY', 'GGGGG']","[31, 1, 1]"
3,"['rales', 'droit', 'acorn']","['YYXXX', 'XYGXX', 'GGGGG']","[80, 2, 2]"
4,"['rales', 'timon', 'aging', 'aping']","['XYXXX', 'XYXXY', 'GYGGG', 'GGGGG']","[61, 3, 1, 1]"
3,"['rales', 'point', 'pushy']","['XXXXY', 'GXXXX', 'GGGGG']","[114, 1, 1]"
3,"['rales', 'empty', 'tamer']","['YGXGX', 'YYXYX', 'GGGGG']","[21, 1, 1]"
4,"['rales', 'empty', 'cater', 'hater']","['YGXGX', 'YXXYX', 'XGGGG', 'GGGGG']","[21, 4, 2, 2]"
4,"['rales', 'cyton', 'manga', 'mania']","['XGXXX', 'XXXXY', 'GGGXG', 'GGGGG']","[85, 3, 1, 1]"
4,"['rales', 'death', 'above', 'awoke']","['XYXYX', 'XYYXX', 'GXGXG', 'GGGGG']","[59, 6, 1, 1]"
4,"['rales', 'droit', 'crank', 'brawn']","['YYXXX', 'XGXXX', 'XGGYX', 'GGGGG']","[80, 13, 2, 2]"
4,"['rales', 'point', 'shift', 'swift']","['XXXXY', 'XXGXG', 'GXGGG', 'GGGGG']","[114, 3, 1, 1]"
3,"['rales', 'toile', 'exile']","['XXYYX', 'XXGGG', 'GGGGG']","[55, 3, 3]"
3,"['rales', 'count', 'birch']","['YXXXX', 'YXXXX', 'GGGGG']","[124, 3, 3]"
4,"['rales', 'count', 'lucid', 'lucky']","['XXYXX', 'YXYXX', 'GGGXX', 'GGGGG']","[91, 2, 1, 1]"
4,"['rales', 'dicot', 'preen', 'freer']","['YXXGX', 'XXXXX', 'XGGGX', 'GGGGG']","[87, 14, 1, 1]"
2,"['rales', 'risky']","['GXXXY', 'GGGGG']","[3, 3]"
4,"['rales', 'point', 'scout', 'ghost']","['XXXXY', 'XYXXG', 'YXGXG', 'GGGGG']","[114, 5, 1, 1]"
4,"['rales', 'liver', 'flier', 'plier']","['YXYGX', 'YYXGG', 'XGGGG', 'GGGGG']","[15, 2, 1, 1]"
3,"['rales', 'trial', 'lunar']","['YYYXX', 'XYXGY', 'GGGGG']","[18, 1, 1]"
5,"['rales', 'count', 'finch', 'pinch', 'winch']","['XXXXX', 'YXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 3, 2, 1, 1]"
4,"['rales', 'share', 'scare', 'snare']","['YYXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[12, 4, 3, 3]"
4,"['rales', 'stope', 'curse', 'nurse']","['YXXYY', 'YXXXG', 'XGGGG', 'GGGGG']","[26, 3, 1, 1]"
4,"['rales', 'point', 'moose', 'house']","['XXXYY', 'XGXXX', 'XGYGG', 'GGGGG']","[67, 4, 1, 1]"
3,"['rales', 'droit', 'borax']","['YYXXX', 'XYYXX', 'GGGGG']","[80, 6, 6]"
3,"['rales', 'dicot', 'nicer']","['YXXGX', 'XGGXX', 'GGGGG']","[87, 1, 1]"
3,"['rales', 'would', 'lurch']","['YXYXX', 'XXYYX', 'GGGGG']","[29, 1, 1]"
4,"['rales', 'plant', 'dealt', 'exalt']","['XYYYX', 'XYGXG', 'XYGGG', 'GGGGG']","[51, 2, 1, 1]"
3,"['rales', 'timon', 'about']","['XYXXX', 'YXXYX', 'GGGGG']","[61, 3, 3]"
5,"['rales', 'potin', 'gassy', 'saucy', 'savvy']","['XGXXY', 'XXXXX', 'XGYYG', 'GGXXG', 'GGGGG']","[22, 4, 2, 1, 1]"
4,"['rales', 'count', 'month', 'toxin']","['XXXXX', 'XGXYY', 'XGYYX', 'GGGGG']","[205, 2, 1, 1]"
3,"['rales', 'count', 'tunic']","['XXXXX', 'YXYYY', 'GGGGG']","[205, 1, 1]"
4,"['rales', 'dicot', 'fried', 'pried']","['YXXGX', 'YYXXX', 'XGGGG', 'GGGGG']","[87, 2, 1, 1]"
3,"['rales', 'allay', 'inlay']","['XYGXX', 'YYGGG', 'GGGGG']","[10, 1, 1]"
4,"['rales', 'count', 'chuck', 'chump']","['XXXXX', 'GXGXX', 'GGGYX', 'GGGGG']","[205, 2, 1, 1]"
3,"['rales', 'natal', 'lanky']","['XGYXX', 'YGXYY', 'GGGGG']","[20, 2, 2]"
2,"['rales', 'cress']","['YXXYG', 'GGGGG']","[3, 3]"
3,"['rales', 'empty', 'eater']","['YGXGX', 'GXXYX', 'GGGGG']","[21, 1, 1]"
4,"['rales', 'toile', 'flume', 'elude']","['XXYYX', 'XXXYG', 'XGGXG', 'GGGGG']","[55, 6, 1, 1]"
4,"['rales', 'toile', 'bugle', 'cycle']","['XXYYX', 'XXXGG', 'XXXGG', 'GGGGG']","[55, 3, 1, 1]"
5,"['rales', 'count', 'ditty', 'bitty', 'kitty']","['XXXXX', 'XXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[205, 10, 3, 2, 2]"
3,"['rales', 'toile', 'boule']","['XXYYX', 'XGXGG', 'GGGGG']","[55, 2, 2]"
4,"['rales', 'count', 'donor', 'moron']","['YXXXX', 'XGXYX', 'XGYGY', 'GGGGG']","[124, 3, 1, 1]"
3,"['rales', 'tondi', 'tenet']","['XXXGX', 'GXGXX', 'GGGGG']","[44, 1, 1]"
3,"['rales', 'plant', 'place']","['XYYYX', 'GGGXX', 'GGGGG']","[51, 1, 1]"
4,"['rales', 'count', 'wooly', 'lobby']","['XXYXX', 'XGXXX', 'XGYYG', 'GGGGG']","[91, 5, 1, 1]"
3,"['rales', 'pluot', 'plush']","['XXYXY', 'GGGXX', 'GGGGG']","[31, 1, 1]"
