steps,words,feedback,ncands
3,"['roate', 'abode', 'canoe']","['XYYXG', 'YXYXG', 'GGGGG']","[7, 1, 1]"
2,"['roate', 'chaos']","['XYGXX', 'GGGGG']","[2, 2]"
3,"['roate', 'motel', 'covet']","['XGXYY', 'XGYGX', 'GGGGG']","[7, 2, 2]"
3,"['roate', 'lysin', 'human']","['XXYXX', 'XXXXG', 'GGGGG']","[112, 2, 2]"
3,"['roate', 'dices', 'udder']","['YXXXY', 'YXXGX', 'GGGGG']","[102, 6, 6]"
4,"['roate', 'slimy', 'gulch', 'lunch']","['XXXXX', 'XYXXX', 'XGYGG', 'GGGGG']","[195, 2, 1, 1]"
3,"['roate', 'slink', 'blast']","['XXGYX', 'YGXXX', 'GGGGG']","[23, 1, 1]"
3,"['roate', 'satyr', 'stray']","['YXYYX', 'GYYYY', 'GGGGG']","[12, 1, 1]"
4,"['roate', 'lysin', 'fauna', 'manga']","['XXYXX', 'XXXXY', 'XGXYG', 'GGGGG']","[112, 2, 1, 1]"
5,"['roate', 'sling', 'belle', 'delve', 'melee']","['XXXXG', 'XYXXX', 'XGGYG', 'XGGXG', 'GGGGG']","[83, 4, 2, 1, 1]"
5,"['roate', 'depth', 'testy', 'jetty', 'lefty']","['XXXGY', 'XGXGX', 'YGXGG', 'XGYGG', 'GGGGG']","[12, 4, 2, 1, 1]"
4,"['roate', 'slimy', 'chick', 'quick']","['XXXXX', 'XXGXX', 'YXGGG', 'GGGGG']","[195, 5, 1, 1]"
5,"['roate', 'haste', 'baste', 'caste', 'paste']","['XXYGG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[10, 5, 4, 3, 3]"
3,"['roate', 'silen', 'given']","['XXXXY', 'XGXGG', 'GGGGG']","[106, 3, 3]"
3,"['roate', 'detox', 'octet']","['XYXYY', 'XYGYX', 'GGGGG']","[8, 2, 2]"
3,"['roate', 'slier', 'risen']","['GXXXY', 'YXYGY', 'GGGGG']","[21, 1, 1]"
3,"['roate', 'bronc', 'groan']","['YYYXX', 'XGGYX', 'GGGGG']","[28, 1, 1]"
4,"['roate', 'leach', 'leafy', 'leaky']","['XXGXY', 'GGGXX', 'GGGXG', 'GGGGG']","[11, 2, 1, 1]"
4,"['roate', 'sculk', 'bring', 'grind']","['YXXXX', 'XXXXX', 'XGGGY', 'GGGGG']","[63, 7, 1, 1]"
3,"['roate', 'argue', 'carve']","['YXYXG', 'YYXXG', 'GGGGG']","[10, 3, 3]"
3,"['roate', 'pilus', 'loose']","['XGXXG', 'XXYXY', 'GGGGG']","[22, 1, 1]"
4,"['roate', 'lysin', 'palsy', 'sadly']","['XXYXX', 'YYYXX', 'XGYYG', 'GGGGG']","[112, 3, 1, 1]"
3,"['roate', 'knish', 'spilt']","['XXXYX', 'XXGYX', 'GGGGG']","[63, 5, 5]"
4,"['roate', 'mauls', 'angle', 'apple']","['XXYXG', 'XYXGX', 'GXXGG', 'GGGGG']","[45, 4, 1, 1]"
3,"['roate', 'slick', 'slack']","['XXGXX', 'GGXGG', 'GGGGG']","[71, 1, 1]"
4,"['roate', 'wynds', 'boney', 'honey']","['XGXXY', 'XYGXX', 'XGGGG', 'GGGGG']","[21, 3, 2, 2]"
3,"['roate', 'lysin', 'final']","['XXYXX', 'YXXYY', 'GGGGG']","[112, 1, 1]"
4,"['roate', 'silen', 'semen', 'sheen']","['XXXXY', 'GXXGG', 'GYXGG', 'GGGGG']","[106, 3, 1, 1]"
4,"['roate', 'pings', 'bride', 'eerie']","['YXXXG', 'XYXXX', 'XYYXG', 'GGGGG']","[39, 5, 1, 1]"
3,"['roate', 'hinds', 'minty']","['XXXGX', 'XGGXX', 'GGGGG']","[21, 1, 1]"
3,"['roate', 'slimy', 'slick']","['XXXXX', 'GGGXX', 'GGGGG']","[195, 3, 3]"
4,"['roate', 'dices', 'demur', 'derby']","['YXXXY', 'GXXYX', 'GGXXY', 'GGGGG']","[102, 2, 1, 1]"
4,"['roate', 'chynd', 'shark', 'wharf']","['YXGXX', 'XGXXX', 'XGGGX', 'GGGGG']","[51, 3, 1, 1]"
4,"['roate', 'sleet', 'smelt', 'spelt']","['XXXYY', 'GYGYG', 'GXGGG', 'GGGGG']","[56, 2, 1, 1]"
3,"['roate', 'loamy', 'coach']","['XGGXX', 'XGGXX', 'GGGGG']","[5, 1, 1]"
3,"['roate', 'suint', 'erupt']","['YXXYY', 'XYXXG', 'GGGGG']","[29, 1, 1]"
3,"['roate', 'sling', 'singe']","['XXXXG', 'GXYYY', 'GGGGG']","[83, 1, 1]"
3,"['roate', 'pings', 'price']","['YXXXG', 'GYXXX', 'GGGGG']","[39, 4, 4]"
4,"['roate', 'slick', 'smash', 'spawn']","['XXGXX', 'GXXXX', 'GXGYX', 'GGGGG']","[71, 6, 1, 1]"
4,"['roate', 'mincy', 'dairy', 'fairy']","['YXYXX', 'XYXXG', 'XGGGG', 'GGGGG']","[35, 3, 2, 2]"
5,"['roate', 'slimy', 'dingy', 'fizzy', 'jiffy']","['XXXXX', 'XXYXG', 'XGXXG', 'YGXXG', 'GGGGG']","[195, 13, 4, 1, 1]"
3,"['roate', 'slimy', 'filmy']","['XXXXX', 'XYYGG', 'GGGGG']","[195, 1, 1]"
3,"['roate', 'slink', 'stack']","['XXGYX', 'GXXXG', 'GGGGG']","[23, 1, 1]"
3,"['roate', 'clons', 'chose']","['XYXXG', 'GXGXY', 'GGGGG']","[30, 1, 1]"
4,"['roate', 'silen', 'sleek', 'sleep']","['XXXXY', 'GXYGX', 'GGGGX', 'GGGGG']","[106, 2, 1, 1]"
3,"['roate', 'bronc', 'ardor']","['YYYXX', 'XGYXX', 'GGGGG']","[28, 3, 3]"
5,"['roate', 'lysin', 'candy', 'fanny', 'nanny']","['XXYXX', 'XYXXY', 'XGGXG', 'XGGGG', 'GGGGG']","[112, 8, 3, 1, 1]"
4,"['roate', 'sling', 'mince', 'niece']","['XXXXG', 'XXYYX', 'XGYGG', 'GGGGG']","[83, 4, 1, 1]"
4,"['roate', 'lungs', 'boozy', 'woozy']","['XGXXX', 'XXXXX', 'XGGGG', 'GGGGG']","[71, 13, 1, 1]"
5,"['roate', 'lysin', 'candy', 'dandy', 'handy']","['XXYXX', 'XYXXY', 'XGGGG', 'YGGGG', 'GGGGG']","[112, 8, 2, 1, 1]"
3,"['roate', 'crags', 'grace']","['YXGXG', 'YGGYX', 'GGGGG']","[23, 1, 1]"
3,"['roate', 'junto', 'ditto']","['XYXGX', 'XXXGG', 'GGGGG']","[8, 2, 2]"
3,"['roate', 'slink', 'stank']","['XXGYX', 'GXXGG', 'GGGGG']","[23, 1, 1]"
3,"['roate', 'balms', 'cream']","['YXYXY', 'XYXYX', 'GGGGG']","[42, 2, 2]"
4,"['roate', 'lysin', 'salad', 'usual']","['XXYXX', 'YXYXX', 'YYYGX', 'GGGGG']","[112, 3, 1, 1]"
4,"['roate', 'clons', 'biome', 'diode']","['XYXXG', 'XXGXX', 'XGGXG', 'GGGGG']","[30, 3, 1, 1]"
4,"['roate', 'bronc', 'favor', 'valor']","['YYYXX', 'XYYXX', 'XGYGG', 'GGGGG']","[28, 6, 2, 2]"
3,"['roate', 'mauls', 'angle']","['XXYXG', 'XYXGX', 'GGGGG']","[45, 4, 4]"
4,"['roate', 'lysin', 'aging', 'ninja']","['XXYXX', 'XXXYY', 'YXYYX', 'GGGGG']","[112, 4, 1, 1]"
4,"['roate', 'slimy', 'dumpy', 'muddy']","['XXXXX', 'XXXYG', 'YGYXG', 'GGGGG']","[195, 4, 1, 1]"
3,"['roate', 'plush', 'chase']","['XXGXG', 'XXXGY', 'GGGGG']","[42, 1, 1]"
3,"['roate', 'slier', 'reply']","['GXXXY', 'XYXYY', 'GGGGG']","[21, 1, 1]"
2,"['roate', 'prone']","['YYXXG', 'GGGGG']","[19, 19]"
3,"['roate', 'slink', 'spoil']","['XYXXX', 'GYYXX', 'GGGGG']","[66, 1, 1]"
2,"['roate', 'heart']","['YXGYY', 'GGGGG']","[2, 2]"
3,"['roate', 'plush', 'shade']","['XXGXG', 'XXXYY', 'GGGGG']","[42, 4, 4]"
3,"['roate', 'dices', 'diner']","['YXXXY', 'GGXGX', 'GGGGG']","[102, 2, 2]"
3,"['roate', 'bronc', 'arson']","['YYYXX', 'XGYYX', 'GGGGG']","[28, 2, 2]"
3,"['roate', 'slink', 'onion']","['XYXXX', 'XXGYX', 'GGGGG']","[66, 2, 2]"
2,"['roate', 'sleet']","['XXXYY', 'GGGGG']","[56, 56]"
3,"['roate', 'wynds', 'dowel']","['XGXXY', 'YXXYX', 'GGGGG']","[21, 1, 1]"
3,"['roate', 'lungs', 'couch']","['XGXXX', 'XYXXX', 'GGGGG']","[71, 3, 3]"
3,"['roate', 'lysin', 'palsy']","['XXYXX', 'YYYXX', 'GGGGG']","[112, 3, 3]"
3,"['roate', 'wynds', 'bowel']","['XGXXY', 'YXXXX', 'GGGGG']","[21, 2, 2]"
3,"['roate', 'sling', 'smile']","['XXXXG', 'GYGXX', 'GGGGG']","[83, 1, 1]"
4,"['roate', 'clons', 'biome', 'evoke']","['XYXXG', 'XXGXX', 'XXGXG', 'GGGGG']","[30, 3, 1, 1]"
3,"['roate', 'dices', 'creek']","['YXXXY', 'XXYGX', 'GGGGG']","[102, 5, 5]"
4,"['roate', 'mauls', 'halve', 'lance']","['XXYXG', 'XGXYX', 'XGYXG', 'GGGGG']","[45, 3, 1, 1]"
4,"['roate', 'mauls', 'cable', 'eagle']","['XXYXG', 'XGXGX', 'XGXGG', 'GGGGG']","[45, 4, 2, 2]"
3,"['roate', 'punch', 'idiot']","['XYXYX', 'XXXXX', 'GGGGG']","[26, 4, 4]"
4,"['roate', 'dices', 'miser', 'siren']","['YXXXY', 'XGXGY', 'XGYGY', 'GGGGG']","[102, 3, 1, 1]"
3,"['roate', 'knish', 'built']","['XXXYX', 'XXGXX', 'GGGGG']","[63, 4, 4]"
4,"['roate', 'silen', 'cheek', 'embed']","['XXXXY', 'XXXGX', 'XXYGX', 'GGGGG']","[106, 2, 1, 1]"
4,"['roate', 'chynd', 'fraud', 'award']","['YXGXX', 'XXXXG', 'XYGXG', 'GGGGG']","[51, 4, 1, 1]"
4,"['roate', 'cuing', 'drool', 'dross']","['YYXXX', 'XXXXX', 'GGGYX', 'GGGGG']","[57, 14, 1, 1]"
4,"['roate', 'lysin', 'banal', 'annul']","['XXYXX', 'YXXXY', 'XYGYG', 'GGGGG']","[112, 4, 1, 1]"
3,"['roate', 'lungs', 'goody']","['XGXXX', 'XXXYX', 'GGGGG']","[71, 2, 2]"
5,"['roate', 'cuing', 'brown', 'drown', 'frown']","['YYXXX', 'XXXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[57, 5, 2, 1, 1]"
3,"['roate', 'bloat', 'patio']","['XYYYX', 'XXYYY', 'GGGGG']","[17, 2, 2]"
4,"['roate', 'genal', 'alien', 'laden']","['XXYXY', 'XYYYY', 'YYXGG', 'GGGGG']","[55, 2, 1, 1]"
4,"['roate', 'slimy', 'cumin', 'humid']","['XXXXX', 'XXYYX', 'XGGGX', 'GGGGG']","[195, 4, 1, 1]"
3,"['roate', 'suite', 'elite']","['XXXGG', 'XXGGG', 'GGGGG']","[10, 2, 2]"
3,"['roate', 'slimy', 'lymph']","['XXXXX', 'XYXYY', 'GGGGG']","[195, 1, 1]"
3,"['roate', 'silen', 'edify']","['XXXXY', 'XYXYX', 'GGGGG']","[106, 4, 4]"
5,"['roate', 'knish', 'fight', 'light', 'might']","['XXXYX', 'XXYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[63, 7, 4, 3, 3]"
4,"['roate', 'recut', 'refit', 'reset']","['GXXYY', 'GGXXG', 'GGXXG', 'GGGGG']","[8, 3, 1, 1]"
4,"['roate', 'knish', 'split', 'visit']","['XXXYX', 'XXYYX', 'YXXGG', 'GGGGG']","[63, 2, 1, 1]"
3,"['roate', 'junto', 'gusto']","['XYXGX', 'XGXGG', 'GGGGG']","[8, 1, 1]"
3,"['roate', 'pings', 'purse']","['YXXXG', 'GXXXY', 'GGGGG']","[39, 1, 1]"
5,"['roate', 'bronc', 'favor', 'valor', 'vapor']","['YYYXX', 'XYYXX', 'XGYGG', 'GGXGG', 'GGGGG']","[28, 6, 2, 1, 1]"
3,"['roate', 'cuing', 'crock']","['YYXXX', 'GXXXX', 'GGGGG']","[57, 5, 5]"
3,"['roate', 'trite', 'write']","['YXXGG', 'YGGGG', 'GGGGG']","[3, 1, 1]"
3,"['roate', 'slimy', 'sunny']","['XXXXX', 'GXXXG', 'GGGGG']","[195, 1, 1]"
2,"['roate', 'loath']","['XGGGX', 'GGGGG']","[1, 1]"
3,"['roate', 'slick', 'chaff']","['XXGXX', 'XXXYX', 'GGGGG']","[71, 2, 2]"
4,"['roate', 'sling', 'slice', 'slide']","['XXXXG', 'GGGXX', 'GGGXG', 'GGGGG']","[83, 3, 2, 2]"
5,"['roate', 'dices', 'leper', 'buyer', 'queer']","['YXXXY', 'XXXGX', 'XYXGG', 'XGXGG', 'GGGGG']","[102, 18, 4, 1, 1]"
3,"['roate', 'demon', 'venom']","['XYXXY', 'XGYGY', 'GGGGG']","[19, 1, 1]"
4,"['roate', 'slink', 'shaft', 'stamp']","['XXGYX', 'GXXXX', 'GXGXY', 'GGGGG']","[23, 4, 1, 1]"
4,"['roate', 'horny', 'lorry', 'sorry']","['YGXXX', 'XGGXG', 'XGGGG', 'GGGGG']","[18, 4, 2, 2]"
4,"['roate', 'knish', 'spilt', 'still']","['XXXYX', 'XXGYX', 'GXGGY', 'GGGGG']","[63, 5, 1, 1]"
3,"['roate', 'bronc', 'acorn']","['YYYXX', 'XYGYY', 'GGGGG']","[28, 1, 1]"
4,"['roate', 'lysin', 'aging', 'aping']","['XXYXX', 'XXXYY', 'GYGGG', 'GGGGG']","[112, 4, 1, 1]"
5,"['roate', 'slimy', 'husky', 'bushy', 'pushy']","['XXXXX', 'YXXXG', 'YGGXG', 'XGGGG', 'GGGGG']","[195, 7, 2, 1, 1]"
4,"['roate', 'alter', 'taker', 'tamer']","['YXYYY', 'YXYGG', 'GGXGG', 'GGGGG']","[17, 3, 2, 2]"
5,"['roate', 'alter', 'cater', 'eater', 'hater']","['YXYYY', 'YXGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[17, 4, 3, 2, 2]"
3,"['roate', 'lysin', 'mania']","['XXYXX', 'XXXGY', 'GGGGG']","[112, 3, 3]"
4,"['roate', 'abode', 'alone', 'awoke']","['XYYXG', 'GXGXG', 'GXGXG', 'GGGGG']","[7, 2, 1, 1]"
4,"['roate', 'chynd', 'brain', 'brawn']","['YXGXX', 'XXXYX', 'GGGXG', 'GGGGG']","[51, 5, 1, 1]"
4,"['roate', 'knish', 'spilt', 'swift']","['XXXYX', 'XXGYX', 'GXGXG', 'GGGGG']","[63, 5, 1, 1]"
3,"['roate', 'sling', 'exile']","['XXXXG', 'XYGXX', 'GGGGG']","[83, 2, 2]"
3,"['roate', 'sculk', 'birch']","['YXXXX', 'XYXXX', 'GGGGG']","[63, 3, 3]"
4,"['roate', 'slimy', 'bully', 'lucky']","['XXXXX', 'XYXXG', 'XGYYG', 'GGGGG']","[195, 7, 1, 1]"
5,"['roate', 'dices', 'leper', 'buyer', 'freer']","['YXXXY', 'XXXGX', 'XYXGG', 'XXXGG', 'GGGGG']","[102, 18, 4, 1, 1]"
3,"['roate', 'rigid', 'risky']","['GXXXX', 'GGXYX', 'GGGGG']","[4, 1, 1]"
3,"['roate', 'punch', 'ghost']","['XYXYX', 'XXXXY', 'GGGGG']","[26, 2, 2]"
4,"['roate', 'dices', 'brief', 'plier']","['YXXXY', 'XYXGX', 'XYGGX', 'GGGGG']","[102, 6, 1, 1]"
3,"['roate', 'mincy', 'lunar']","['YXYXX', 'XXGXX', 'GGGGG']","[35, 1, 1]"
6,"['roate', 'slimy', 'pinch', 'cinch', 'finch', 'winch']","['XXXXX', 'XXYXX', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[195, 11, 3, 2, 1, 1]"
4,"['roate', 'crags', 'share', 'snare']","['YXGXG', 'XYGXY', 'GXGGG', 'GGGGG']","[23, 3, 2, 2]"
3,"['roate', 'pings', 'nurse']","['YXXXG', 'XXYXY', 'GGGGG']","[39, 1, 1]"
3,"['roate', 'pilus', 'house']","['XGXXG', 'XXXYY', 'GGGGG']","[22, 2, 2]"
3,"['roate', 'molar', 'borax']","['YGYXX', 'XGXGY', 'GGGGG']","[9, 2, 2]"
3,"['roate', 'dices', 'nicer']","['YXXXY', 'XGGGX', 'GGGGG']","[102, 1, 1]"
3,"['roate', 'sculk', 'lurch']","['YXXXX', 'XYYYX', 'GGGGG']","[63, 1, 1]"
3,"['roate', 'leant', 'exalt']","['XXGYY', 'YYGXG', 'GGGGG']","[12, 1, 1]"
3,"['roate', 'bloat', 'about']","['XYYYX', 'YXGYG', 'GGGGG']","[17, 1, 1]"
5,"['roate', 'lysin', 'sappy', 'saucy', 'savvy']","['XXYXX', 'XYYXX', 'GGXXG', 'GGXXG', 'GGGGG']","[112, 4, 2, 1, 1]"
3,"['roate', 'cumin', 'toxin']","['XGXYX', 'XXXGG', 'GGGGG']","[26, 1, 1]"
3,"['roate', 'knish', 'tunic']","['XXXYX', 'XYYXX', 'GGGGG']","[63, 1, 1]"
4,"['roate', 'dices', 'fried', 'pried']","['YXXXY', 'YYXGX', 'XGGGG', 'GGGGG']","[102, 3, 1, 1]"
3,"['roate', 'lysin', 'inlay']","['XXYXX', 'YYXYY', 'GGGGG']","[112, 1, 1]"
3,"['roate', 'slimy', 'chump']","['XXXXX', 'XXXGX', 'GGGGG']","[195, 1, 1]"
3,"['roate', 'lysin', 'lanky']","['XXYXX', 'GYXXY', 'GGGGG']","[112, 1, 1]"
3,"['roate', 'dices', 'cress']","['YXXXY', 'XXYYG', 'GGGGG']","[102, 1, 1]"
4,"['roate', 'alter', 'cater', 'eater']","['YXYYY', 'YXGGG', 'XGGGG', 'GGGGG']","[17, 4, 3, 3]"
4,"['roate', 'sling', 'flume', 'elude']","['XXXXG', 'XGXXX', 'XGGXG', 'GGGGG']","[83, 4, 1, 1]"
4,"['roate', 'sling', 'belle', 'cycle']","['XXXXG', 'XYXXX', 'XYYGG', 'GGGGG']","[83, 4, 1, 1]"
4,"['roate', 'hinds', 'bitty', 'kitty']","['XXXGX', 'XGXXX', 'XGGGG', 'GGGGG']","[21, 4, 2, 2]"
3,"['roate', 'pilus', 'boule']","['XGXXG', 'XXYYX', 'GGGGG']","[22, 1, 1]"
3,"['roate', 'horny', 'moron']","['YGXXX', 'XGGYX', 'GGGGG']","[18, 1, 1]"
5,"['roate', 'sleet', 'duvet', 'beget', 'tenet']","['XXXYY', 'XXYGG', 'XXXGG', 'XGXGG', 'GGGGG']","[56, 5, 2, 1, 1]"
3,"['roate', 'plush', 'place']","['XXGXG', 'GGXXX', 'GGGGG']","[42, 2, 2]"
3,"['roate', 'lungs', 'lobby']","['XGXXX', 'GXXXX', 'GGGGG']","[71, 3, 3]"
5,"['roate', 'slimy', 'blush', 'flush', 'plush']","['XXXXX', 'YGXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[195, 3, 2, 1, 1]"
4,"['roate', 'slimy', 'civil', 'vigil']","['XXXXX', 'XYYXX', 'XGYGG', 'GGGGG']","[195, 6, 1, 1]"
3,"['roate', 'silen', 'index']","['XXXXY', 'XYXGY', 'GGGGG']","[106, 1, 1]"
4,"['roate', 'slimy', 'flick', 'blink']","['XXXXX', 'XGGXX', 'XGGXG', 'GGGGG']","[195, 8, 1, 1]"
4,"['roate', 'slimy', 'flung', 'clung']","['XXXXX', 'XGXXX', 'XGGGG', 'GGGGG']","[195, 8, 1, 1]"
3,"['roate', 'slick', 'qualm']","['XXGXX', 'XYXXX', 'GGGGG']","[71, 1, 1]"
3,"['roate', 'cuing', 'croup']","['YYXXX', 'GYXXX', 'GGGGG']","[57, 1, 1]"
4,"['roate', 'slimy', 'flick', 'clink']","['XXXXX', 'XGGXX', 'XGGYG', 'GGGGG']","[195, 8, 1, 1]"
3,"['roate', 'slimy', 'juicy']","['XXXXX', 'XXGXG', 'GGGGG']","[195, 3, 3]"
2,"['roate', 'stage']","['XXGYG', 'GGGGG']","[5, 5]"
3,"['roate', 'genal', 'decay']","['XXYXY', 'XGXGX', 'GGGGG']","[55, 2, 2]"
3,"['roate', 'pings', 'nerve']","['YXXXG', 'XXYXX', 'GGGGG']","[39, 1, 1]"
4,"['roate', 'dices', 'brief', 'flier']","['YXXXY', 'XYXGX', 'XYGGY', 'GGGGG']","[102, 6, 1, 1]"
3,"['roate', 'slink', 'shaft']","['XXGYX', 'GXXXX', 'GGGGG']","[23, 4, 4]"
4,"['roate', 'cuing', 'crock', 'crook']","['YYXXX', 'GXXXX', 'GGGYG', 'GGGGG']","[57, 5, 1, 1]"
3,"['roate', 'genal', 'clean']","['XXYXY', 'XYYGY', 'GGGGG']","[55, 1, 1]"
4,"['roate', 'lysin', 'aging', 'china']","['XXYXX', 'XXXYY', 'YXGGX', 'GGGGG']","[112, 4, 1, 1]"
3,"['roate', 'reuse', 'ridge']","['GXXXG', 'GYXXG', 'GGGGG']","[7, 3, 3]"
4,"['roate', 'wynds', 'bowel', 'vowel']","['XGXXY', 'YXXXX', 'XGGGG', 'GGGGG']","[21, 2, 1, 1]"
3,"['roate', 'clons', 'gnome']","['XYXXG', 'XXGYX', 'GGGGG']","[30, 1, 1]"
4,"['roate', 'slimy', 'skunk', 'snuck']","['XXXXX', 'GXXXX', 'GYGYG', 'GGGGG']","[195, 7, 1, 1]"
4,"['roate', 'slimy', 'chick', 'icing']","['XXXXX', 'XXGXX', 'YXGYX', 'GGGGG']","[195, 5, 1, 1]"
4,"['roate', 'slimy', 'shiny', 'spiny']","['XXXXX', 'GXGXG', 'GXGGG', 'GGGGG']","[195, 4, 1, 1]"
3,"['roate', 'rhino', 'rigor']","['GYXXX', 'GXYXY', 'GGGGG']","[3, 1, 1]"
3,"['roate', 'slick', 'snail']","['XXGXX', 'GYYXX', 'GGGGG']","[71, 1, 1]"
5,"['roate', 'slink', 'blown', 'clown', 'flown']","['XYXXX', 'XGXYX', 'XGGGG', 'XGGGG', 'GGGGG']","[66, 3, 2, 1, 1]"
3,"['roate', 'rapid', 'rabid']","['GXYXX', 'GGXGG', 'GGGGG']","[15, 1, 1]"
4,"['roate', 'prone', 'probe', 'prose']","['YYXXG', 'GGGXG', 'GGGXG', 'GGGGG']","[19, 3, 2, 2]"
3,"['roate', 'slink', 'thank']","['XXGYX', 'XXXGG', 'GGGGG']","[23, 1, 1]"
6,"['roate', 'lungs', 'boozy', 'dowdy', 'comfy', 'poppy']","['XGXXX', 'XXXXX', 'XGYXG', 'XGXXG', 'XGXXG', 'GGGGG']","[71, 13, 4, 2, 1, 1]"
3,"['roate', 'sling', 'budge']","['XXXXG', 'XXXXY', 'GGGGG']","[83, 6, 6]"
5,"['roate', 'dices', 'liver', 'finer', 'fiber']","['YXXXY', 'XGXGX', 'XGXGG', 'GGXGG', 'GGGGG']","[102, 10, 5, 2, 2]"
4,"['roate', 'lungs', 'dolly', 'moldy']","['XGXXX', 'YXXXX', 'YGGYG', 'GGGGG']","[71, 9, 1, 1]"
4,"['roate', 'lungs', 'boozy', 'dowdy']","['XGXXX', 'XXXXX', 'XGYXG', 'GGGGG']","[71, 13, 4, 4]"
3,"['roate', 'silen', 'kneel']","['XXXXY', 'XXYGY', 'GGGGG']","[106, 1, 1]"
3,"['roate', 'tract', 'track']","['YXGYX', 'GGGGY', 'GGGGG']","[20, 1, 1]"
4,"['roate', 'lysin', 'bawdy', 'caddy']","['XXYXX', 'XYXXX', 'XGXGG', 'GGGGG']","[112, 13, 4, 4]"
4,"['roate', 'silen', 'whelp', 'quell']","['XXXXY', 'XXYYX', 'XXGGX', 'GGGGG']","[106, 7, 1, 1]"
3,"['roate', 'slimy', 'dumpy']","['XXXXX', 'XXXYG', 'GGGGG']","[195, 4, 4]"
3,"['roate', 'balms', 'paler']","['YXYXY', 'XGGXX', 'GGGGG']","[42, 1, 1]"
4,"['roate', 'prone', 'chore', 'swore']","['YYXXG', 'XYGXG', 'XXGGG', 'GGGGG']","[19, 4, 1, 1]"
3,"['roate', 'renal', 'rebar']","['GXYXY', 'GGXGX', 'GGGGG']","[12, 4, 4]"
3,"['roate', 'lysin', 'scuba']","['XXYXX', 'XXYXX', 'GGGGG']","[112, 3, 3]"
4,"['roate', 'clint', 'fault', 'splat']","['XXYYX', 'XYXXG', 'XYXYG', 'GGGGG']","[50, 4, 1, 1]"
5,"['roate', 'dices', 'leper', 'bluer', 'flyer']","['YXXXY', 'XXXGX', 'YYXGG', 'XGXGG', 'GGGGG']","[102, 18, 2, 1, 1]"
2,"['roate', 'horny']","['YGXXX', 'GGGGG']","[18, 18]"
3,"['roate', 'manul', 'mason']","['XYYXX', 'GGYXX', 'GGGGG']","[33, 1, 1]"
3,"['roate', 'lungs', 'doing']","['XGXXX', 'XXYYX', 'GGGGG']","[71, 2, 2]"
3,"['roate', 'clons', 'ozone']","['XYXXG', 'XXGGX', 'GGGGG']","[30, 2, 2]"
4,"['roate', 'lysin', 'balmy', 'amply']","['XXYXX', 'YYXXX', 'XYYYG', 'GGGGG']","[112, 8, 1, 1]"
2,"['roate', 'molar']","['YGYXX', 'GGGGG']","[9, 9]"
3,"['roate', 'bravo', 'ovary']","['YYGXX', 'XYGYY', 'GGGGG']","[2, 1, 1]"
4,"['roate', 'sleet', 'unset', 'beset']","['XXXYY', 'YXYGG', 'XXGGG', 'GGGGG']","[56, 3, 1, 1]"
4,"['roate', 'sling', 'deuce', 'queue']","['XXXXG', 'XXXXX', 'XYYXG', 'GGGGG']","[83, 4, 1, 1]"
4,"['roate', 'slimy', 'flick', 'cliff']","['XXXXX', 'XGGXX', 'YGGYX', 'GGGGG']","[195, 8, 1, 1]"
4,"['roate', 'lysin', 'affix', 'magic']","['XXYXX', 'XXXGX', 'YXXGX', 'GGGGG']","[112, 6, 2, 2]"
3,"['roate', 'tribe', 'truce']","['YXXYG', 'GGXXG', 'GGGGG']","[7, 1, 1]"
3,"['roate', 'shunt', 'sport']","['YYXYX', 'GXXXG', 'GGGGG']","[21, 1, 1]"
3,"['roate', 'birth', 'fritz']","['YXXGX', 'XYYGX', 'GGGGG']","[6, 1, 1]"
3,"['roate', 'sleet', 'edict']","['XXXYY', 'XXYYG', 'GGGGG']","[56, 6, 6]"
4,"['roate', 'scuft', 'third', 'twirl']","['YXXYX', 'XXXXY', 'GXGGX', 'GGGGG']","[29, 2, 1, 1]"
4,"['roate', 'pings', 'curse', 'verse']","['YXXXG', 'XXXXY', 'XXGGG', 'GGGGG']","[39, 4, 1, 1]"
4,"['roate', 'slick', 'bland', 'llama']","['XXGXX', 'XGXXX', 'XGGXX', 'GGGGG']","[71, 4, 2, 2]"
3,"['roate', 'clept', 'eaten']","['XXYYY', 'XXYXY', 'GGGGG']","[25, 3, 3]"
3,"['roate', 'raise', 'range']","['GXYXG', 'GGXXG', 'GGGGG']","[2, 1, 1]"
4,"['roate', 'slimy', 'using', 'whisk']","['XXXXX', 'YXGXX', 'XYGXX', 'GGGGG']","[195, 2, 1, 1]"
4,"['roate', 'wynds', 'golem', 'hovel']","['XGXXY', 'XXXXX', 'XGYGX', 'GGGGG']","[21, 2, 1, 1]"
4,"['roate', 'renal', 'rebar', 'rehab']","['GXYXY', 'GGXGX', 'GGYGY', 'GGGGG']","[12, 4, 1, 1]"
4,"['roate', 'lysin', 'gamma', 'macaw']","['XXYXX', 'XXXXX', 'XGYYY', 'GGGGG']","[112, 6, 2, 2]"
