steps,words,feedback,ncands
3,"['arose', 'shear', 'safer']","['YYXYY', 'GXYYG', 'GGGGG']","[6, 2, 2]"
4,"['arose', 'lited', 'tiger', 'rivet']","['XYXXY', 'XGYGX', 'YGXGY', 'GGGGG']","[103, 3, 1, 1]"
4,"['arose', 'lindy', 'funky', 'funny']","['XXXXX', 'XXGXG', 'GGGXG', 'GGGGG']","[183, 4, 1, 1]"
3,"['arose', 'stoke', 'smoke']","['XXGYG', 'GXGGG', 'GGGGG']","[12, 2, 2]"
6,"['arose', 'guilt', 'pouch', 'bound', 'found', 'mound']","['XXYXX', 'XYXXX', 'XGGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[104, 9, 4, 3, 2, 2]"
4,"['arose', 'glint', 'fence', 'undue']","['XXXXG', 'XXXYX', 'XYYXG', 'GGGGG']","[79, 6, 1, 1]"
3,"['arose', 'stead', 'sedan']","['YXXYY', 'GXYGY', 'GGGGG']","[11, 1, 1]"
4,"['arose', 'linty', 'fauna', 'pagan']","['YXXXX', 'XXYXX', 'XGXYY', 'GGGGG']","[148, 4, 1, 1]"
4,"['arose', 'plink', 'shine', 'swine']","['XXXYG', 'XXGGX', 'GXGGG', 'GGGGG']","[24, 2, 1, 1]"
3,"['arose', 'glint', 'guile']","['XXXXG', 'GYGXX', 'GGGGG']","[79, 1, 1]"
4,"['arose', 'skint', 'dusty', 'gusty']","['XXXYX', 'YXXXY', 'XGGGG', 'GGGGG']","[79, 4, 3, 3]"
4,"['arose', 'lited', 'begin', 'equip']","['XXXXY', 'XYXYX', 'XYXGX', 'GGGGG']","[120, 9, 1, 1]"
3,"['arose', 'guilt', 'tough']","['XXYXX', 'YYXXY', 'GGGGG']","[104, 1, 1]"
2,"['arose', 'canoe']","['YXYXG', 'GGGGG']","[2, 2]"
3,"['arose', 'mason', 'chaos']","['YXYYX', 'XYYGX', 'GGGGG']","[6, 1, 1]"
4,"['arose', 'tined', 'comet', 'covet']","['XXYXY', 'YXXGX', 'GGXGG', 'GGGGG']","[47, 5, 1, 1]"
4,"['arose', 'linty', 'fauna', 'human']","['YXXXX', 'XXYXX', 'XYYYY', 'GGGGG']","[148, 4, 1, 1]"
3,"['arose', 'lited', 'udder']","['XYXXY', 'XXXGY', 'GGGGG']","[103, 4, 4]"
3,"['arose', 'lindy', 'lunch']","['XXXXX', 'GXGXX', 'GGGGG']","[183, 1, 1]"
3,"['arose', 'gulph', 'blast']","['YXXGX', 'XXYXX', 'GGGGG']","[24, 3, 3]"
4,"['arose', 'chapt', 'satyr', 'stray']","['YYXYX', 'XXYXY', 'GYYYY', 'GGGGG']","[21, 3, 1, 1]"
3,"['arose', 'linty', 'manga']","['YXXXX', 'XXGXX', 'GGGGG']","[148, 1, 1]"
5,"['arose', 'glint', 'belle', 'delve', 'melee']","['XXXXG', 'XYXXX', 'XGGYG', 'XGGXG', 'GGGGG']","[79, 4, 2, 1, 1]"
3,"['arose', 'lited', 'lefty']","['XXXXY', 'GXYYX', 'GGGGG']","[120, 1, 1]"
4,"['arose', 'lindy', 'chick', 'quick']","['XXXXX', 'XYXXX', 'YXGGG', 'GGGGG']","[183, 9, 1, 1]"
5,"['arose', 'shakt', 'baste', 'caste', 'paste']","['YXXYG', 'YXYXY', 'XGGGG', 'XGGGG', 'GGGGG']","[29, 5, 4, 3, 3]"
3,"['arose', 'lited', 'given']","['XXXXY', 'XGXGX', 'GGGGG']","[120, 4, 4]"
4,"['arose', 'tined', 'comet', 'octet']","['XXYXY', 'YXXGX', 'YYXGG', 'GGGGG']","[47, 5, 1, 1]"
3,"['arose', 'sieur', 'risen']","['XYXYY', 'YGYXY', 'GGGGG']","[24, 1, 1]"
4,"['arose', 'broad', 'croak', 'groan']","['YGGXX', 'XGGGX', 'XGGGX', 'GGGGG']","[3, 2, 1, 1]"
4,"['arose', 'ictal', 'fella', 'leaky']","['YXXXY', 'XXXYY', 'XGYYY', 'GGGGG']","[78, 5, 1, 1]"
4,"['arose', 'cundy', 'drink', 'grind']","['XGXXX', 'XXYYX', 'YGGGX', 'GGGGG']","[37, 2, 1, 1]"
3,"['arose', 'barge', 'carve']","['YYXXG', 'XGGXG', 'GGGGG']","[8, 2, 2]"
2,"['arose', 'loose']","['XXGGG', 'GGGGG']","[8, 8]"
3,"['arose', 'slant', 'sadly']","['YXXYX', 'GYYXX', 'GGGGG']","[67, 3, 3]"
4,"['arose', 'skint', 'shift', 'spilt']","['XXXYX', 'GXGXG', 'GXGXG', 'GGGGG']","[79, 4, 2, 2]"
4,"['arose', 'agile', 'ample', 'apple']","['GXXXG', 'GXXGG', 'GXGGG', 'GGGGG']","[18, 4, 1, 1]"
3,"['arose', 'slant', 'slack']","['YXXYX', 'GGGXX', 'GGGGG']","[67, 1, 1]"
4,"['arose', 'tined', 'boney', 'honey']","['XXYXY', 'XXGGX', 'XGGGG', 'GGGGG']","[47, 3, 2, 2]"
3,"['arose', 'linty', 'final']","['YXXXX', 'YGGXX', 'GGGGG']","[148, 1, 1]"
3,"['arose', 'dwelt', 'sheen']","['XXXYY', 'XXGXX', 'GGGGG']","[44, 4, 4]"
2,"['arose', 'eerie']","['XYXXG', 'GGGGG']","[19, 19]"
4,"['arose', 'lindy', 'kinky', 'minty']","['XXXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[183, 4, 2, 2]"
3,"['arose', 'skint', 'slick']","['XXXYX', 'GYGXX', 'GGGGG']","[79, 2, 2]"
3,"['arose', 'lited', 'derby']","['XYXXY', 'XXXYY', 'GGGGG']","[103, 5, 5]"
4,"['arose', 'hairy', 'chard', 'wharf']","['YYXXX', 'YYXGX', 'XGGGX', 'GGGGG']","[55, 4, 1, 1]"
4,"['arose', 'dwelt', 'smelt', 'spelt']","['XXXYY', 'XXGGG', 'GXGGG', 'GGGGG']","[44, 2, 1, 1]"
4,"['arose', 'canal', 'cocoa', 'coach']","['YXYXX', 'GYXYX', 'GGYYY', 'GGGGG']","[44, 3, 1, 1]"
3,"['arose', 'cider', 'erupt']","['XGXXY', 'XXXYY', 'GGGGG']","[28, 1, 1]"
4,"['arose', 'plink', 'since', 'singe']","['XXXYG', 'XXYYX', 'GGGXG', 'GGGGG']","[24, 2, 1, 1]"
3,"['arose', 'bumpy', 'price']","['XGXXG', 'XXXYX', 'GGGGG']","[24, 3, 3]"
4,"['arose', 'slant', 'snack', 'spawn']","['YXXYX', 'GXGYX', 'GYGXX', 'GGGGG']","[67, 3, 1, 1]"
4,"['arose', 'hairy', 'dairy', 'fairy']","['YYXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[55, 2, 1, 1]"
5,"['arose', 'lindy', 'pithy', 'fizzy', 'jiffy']","['XXXXX', 'XGXXG', 'XGXXG', 'YGXXG', 'GGGGG']","[183, 11, 2, 1, 1]"
4,"['arose', 'lindy', 'billy', 'filmy']","['XXXXX', 'YGXXG', 'XGGYG', 'GGGGG']","[183, 6, 2, 2]"
3,"['arose', 'slant', 'stack']","['YXXYX', 'GXGXY', 'GGGGG']","[67, 5, 5]"
3,"['arose', 'loose', 'chose']","['XXGGG', 'XYGGG', 'GGGGG']","[8, 3, 3]"
4,"['arose', 'dwelt', 'sleek', 'sleep']","['XXXYY', 'XXGYX', 'GGGGX', 'GGGGG']","[44, 2, 1, 1]"
3,"['arose', 'arbor', 'ardor']","['GGYXX', 'GGXGG', 'GGGGG']","[4, 2, 2]"
5,"['arose', 'linty', 'candy', 'fanny', 'nanny']","['YXXXX', 'XXGXG', 'XGGXG', 'XGGGG', 'GGGGG']","[148, 8, 3, 1, 1]"
4,"['arose', 'glint', 'mince', 'niece']","['XXXXG', 'XXYYX', 'XGYGG', 'GGGGG']","[79, 4, 1, 1]"
5,"['arose', 'child', 'booby', 'goofy', 'woozy']","['XXGXX', 'XXXXX', 'XGGXG', 'XGGXG', 'GGGGG']","[39, 6, 2, 1, 1]"
5,"['arose', 'linty', 'candy', 'dandy', 'handy']","['YXXXX', 'XXGXG', 'XGGGG', 'YGGGG', 'GGGGG']","[148, 8, 2, 1, 1]"
2,"['arose', 'grace']","['YGXXG', 'GGGGG']","[19, 19]"
4,"['arose', 'guilt', 'toxin', 'ditto']","['XXYXX', 'XXYXY', 'YYXYX', 'GGGGG']","[104, 8, 1, 1]"
4,"['arose', 'slant', 'stand', 'stank']","['YXXYX', 'GXGGY', 'GGGGX', 'GGGGG']","[67, 2, 1, 1]"
4,"['arose', 'tread', 'break', 'cream']","['YGXXY', 'XGGGX', 'XGGGX', 'GGGGG']","[11, 5, 1, 1]"
4,"['arose', 'slant', 'basal', 'usual']","['YXXYX', 'YYYXX', 'XYYGG', 'GGGGG']","[67, 3, 1, 1]"
4,"['arose', 'bloke', 'gnome', 'diode']","['XXGXG', 'XXGXG', 'XXGXG', 'GGGGG']","[16, 5, 2, 2]"
3,"['arose', 'vicar', 'valor']","['YYYXX', 'GXXYG', 'GGGGG']","[28, 2, 2]"
3,"['arose', 'agile', 'angle']","['GXXXG', 'GYXGG', 'GGGGG']","[18, 1, 1]"
3,"['arose', 'linty', 'ninja']","['YXXXX', 'XGGXX', 'GGGGG']","[148, 1, 1]"
4,"['arose', 'lindy', 'buddy', 'muddy']","['XXXXX', 'XXXGG', 'XGGGG', 'GGGGG']","[183, 2, 1, 1]"
4,"['arose', 'cause', 'cease', 'chase']","['YXXGG', 'GYXGG', 'GYGGG', 'GGGGG']","[10, 2, 1, 1]"
4,"['arose', 'lited', 'clerk', 'reply']","['XYXXY', 'YXXYX', 'XYYYX', 'GGGGG']","[103, 2, 1, 1]"
4,"['arose', 'prove', 'probe', 'prone']","['XGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[14, 2, 1, 1]"
3,"['arose', 'nicht', 'spoil']","['XXGYX', 'XYXXX', 'GGGGG']","[36, 1, 1]"
3,"['arose', 'melty', 'heart']","['YYXXY', 'XGXYX', 'GGGGG']","[60, 3, 3]"
3,"['arose', 'shakt', 'shade']","['YXXYG', 'GGGXX', 'GGGGG']","[29, 5, 5]"
4,"['arose', 'lited', 'cider', 'diner']","['XYXXY', 'XGXGY', 'XGYGG', 'GGGGG']","[103, 5, 2, 2]"
2,"['arose', 'arson']","['GGYYX', 'GGGGG']","[1, 1]"
4,"['arose', 'guilt', 'idiom', 'onion']","['XXYXX', 'XXGXX', 'YXGGX', 'GGGGG']","[104, 2, 1, 1]"
3,"['arose', 'dwelt', 'sleet']","['XXXYY', 'XXGYG', 'GGGGG']","[44, 2, 2]"
3,"['arose', 'tined', 'dowel']","['XXYXY', 'XXXGY', 'GGGGG']","[47, 4, 4]"
4,"['arose', 'guilt', 'pouch', 'couch']","['XXYXX', 'XYXXX', 'XGGGG', 'GGGGG']","[104, 9, 2, 2]"
3,"['arose', 'gulph', 'palsy']","['YXXGX', 'XXGYX', 'GGGGG']","[24, 1, 1]"
3,"['arose', 'tined', 'bowel']","['XXYXY', 'XXXGX', 'GGGGG']","[47, 5, 5]"
3,"['arose', 'plink', 'smile']","['XXXYG', 'XYGXX', 'GGGGG']","[24, 1, 1]"
4,"['arose', 'bloke', 'choke', 'evoke']","['XXGXG', 'XXGGG', 'XXGGG', 'GGGGG']","[16, 2, 1, 1]"
3,"['arose', 'cider', 'creek']","['XGXXY', 'GXXGY', 'GGGGG']","[28, 3, 3]"
4,"['arose', 'blaud', 'lathe', 'lance']","['YXXXG', 'XYYXX', 'GGXXG', 'GGGGG']","[50, 7, 1, 1]"
4,"['arose', 'blaud', 'lathe', 'eagle']","['YXXXG', 'XYYXX', 'YGXXG', 'GGGGG']","[50, 7, 3, 3]"
4,"['arose', 'guilt', 'joint', 'idiot']","['XXYXX', 'XXGXG', 'XYGXG', 'GGGGG']","[104, 3, 1, 1]"
3,"['arose', 'sieur', 'siren']","['XYXYY', 'GGYXY', 'GGGGG']","[24, 1, 1]"
4,"['arose', 'lindy', 'blitz', 'built']","['XXXXX', 'YYXXX', 'GYGYX', 'GGGGG']","[183, 14, 1, 1]"
4,"['arose', 'lited', 'unfed', 'embed']","['XXXXY', 'XXXGG', 'XXXGG', 'GGGGG']","[120, 4, 1, 1]"
4,"['arose', 'alarm', 'apart', 'award']","['GYXXX', 'GXGGX', 'GXGGX', 'GGGGG']","[7, 2, 1, 1]"
3,"['arose', 'cross', 'dross']","['XGGGX', 'XGGGG', 'GGGGG']","[4, 2, 2]"
3,"['arose', 'plait', 'annul']","['GXXXX', 'XYYXX', 'GGGGG']","[30, 2, 2]"
3,"['arose', 'child', 'goody']","['XXGXX', 'XXXXY', 'GGGGG']","[39, 3, 3]"
6,"['arose', 'puton', 'brown', 'crown', 'drown', 'frown']","['XGGXX', 'XXXYG', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[38, 6, 4, 3, 2, 2]"
4,"['arose', 'canal', 'bayou', 'patio']","['YXYXX', 'XGXYX', 'XGXYX', 'GGGGG']","[44, 4, 1, 1]"
4,"['arose', 'ictal', 'fella', 'laden']","['YXXXY', 'XXXYY', 'XYYYY', 'GGGGG']","[78, 5, 1, 1]"
3,"['arose', 'lindy', 'humid']","['XXXXX', 'XYXYX', 'GGGGG']","[183, 1, 1]"
3,"['arose', 'glint', 'elite']","['XXXXG', 'XGGXY', 'GGGGG']","[79, 1, 1]"
3,"['arose', 'lindy', 'lymph']","['XXXXX', 'GXXXY', 'GGGGG']","[183, 1, 1]"
4,"['arose', 'lited', 'deign', 'edify']","['XXXXY', 'XYXYY', 'YYGXX', 'GGGGG']","[120, 4, 1, 1]"
4,"['arose', 'lindy', 'fifth', 'might']","['XXXXX', 'XGXXX', 'XGXYY', 'GGGGG']","[183, 10, 3, 3]"
3,"['arose', 'sieur', 'reset']","['XYXYY', 'YXYXY', 'GGGGG']","[24, 1, 1]"
3,"['arose', 'skint', 'visit']","['XXXYX', 'YXYXG', 'GGGGG']","[79, 1, 1]"
3,"['arose', 'scion', 'gusto']","['XXYYX', 'YXXYX', 'GGGGG']","[15, 1, 1]"
4,"['arose', 'curse', 'nurse', 'purse']","['XYXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[7, 2, 1, 1]"
4,"['arose', 'vicar', 'valor', 'vapor']","['YYYXX', 'GXXYG', 'GGXGG', 'GGGGG']","[28, 2, 1, 1]"
4,"['arose', 'puton', 'crowd', 'crock']","['XGGXX', 'XXXYX', 'GGGXX', 'GGGGG']","[38, 6, 1, 1]"
4,"['arose', 'bumpy', 'trice', 'write']","['XGXXG', 'XXXXX', 'YGGXG', 'GGGGG']","[24, 4, 1, 1]"
4,"['arose', 'skint', 'slung', 'sunny']","['XXXYX', 'GXXGX', 'GXYGX', 'GGGGG']","[79, 3, 1, 1]"
5,"['arose', 'canal', 'koala', 'loamy', 'loath']","['YXYXX', 'XYXYY', 'XGGYY', 'GGGXX', 'GGGGG']","[44, 5, 2, 1, 1]"
4,"['arose', 'linty', 'macaw', 'chaff']","['YXXXX', 'XXXXX', 'XYYYX', 'GGGGG']","[148, 11, 2, 2]"
4,"['arose', 'plink', 'slice', 'slide']","['XXXYG', 'XGGXX', 'GGGXG', 'GGGGG']","[24, 3, 2, 2]"
5,"['arose', 'lited', 'buyer', 'purer', 'queer']","['XYXXY', 'XXXGX', 'XGXGG', 'XGYGG', 'GGGGG']","[103, 14, 2, 1, 1]"
3,"['arose', 'tined', 'venom']","['XXYXY', 'XXGYX', 'GGGGG']","[47, 1, 1]"
6,"['arose', 'slant', 'stack', 'staff', 'staid', 'stamp']","['YXXYX', 'GXGXY', 'GGGXX', 'GGGXX', 'GGGXX', 'GGGGG']","[67, 5, 3, 2, 1, 1]"
2,"['arose', 'sorry']","['XYYYX', 'GGGGG']","[3, 3]"
4,"['arose', 'skint', 'stiff', 'still']","['XXXYX', 'GXGXY', 'GGGXX', 'GGGGG']","[79, 3, 1, 1]"
2,"['arose', 'acorn']","['GYGXX', 'GGGGG']","[4, 4]"
3,"['arose', 'plait', 'aping']","['GXXXX', 'YXYYX', 'GGGGG']","[30, 1, 1]"
5,"['arose', 'skint', 'bushy', 'mushy', 'pushy']","['XXXYX', 'YXXXX', 'XGGGG', 'XGGGG', 'GGGGG']","[79, 6, 2, 1, 1]"
3,"['arose', 'melty', 'tamer']","['YYXXY', 'YYXYX', 'GGGGG']","[60, 1, 1]"
5,"['arose', 'melty', 'cater', 'eater', 'hater']","['YYXXY', 'XYXYX', 'XGGGG', 'YGGGG', 'GGGGG']","[60, 7, 3, 2, 2]"
3,"['arose', 'linty', 'mania']","['YXXXX', 'XYGXX', 'GGGGG']","[148, 3, 3]"
4,"['arose', 'anode', 'above', 'awoke']","['GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[7, 2, 1, 1]"
3,"['arose', 'clint', 'brawn']","['YGXXX', 'XXXYX', 'GGGGG']","[43, 4, 4]"
4,"['arose', 'skint', 'shift', 'swift']","['XXXYX', 'GXGXG', 'GXGGG', 'GGGGG']","[79, 4, 1, 1]"
3,"['arose', 'glint', 'exile']","['XXXXG', 'XYGXX', 'GGGGG']","[79, 2, 2]"
2,"['arose', 'birch']","['XYXXX', 'GGGGG']","[33, 33]"
3,"['arose', 'lindy', 'lucky']","['XXXXX', 'GXXXG', 'GGGGG']","[183, 2, 2]"
3,"['arose', 'cider', 'freer']","['XGXXY', 'XXXGG', 'GGGGG']","[28, 2, 2]"
3,"['arose', 'shtup', 'risky']","['XYXYX', 'YXXXX', 'GGGGG']","[21, 1, 1]"
2,"['arose', 'ghost']","['XXGGX', 'GGGGG']","[6, 6]"
4,"['arose', 'lited', 'flier', 'plier']","['XYXXY', 'YYXGX', 'XGGGG', 'GGGGG']","[103, 2, 1, 1]"
4,"['arose', 'hairy', 'mural', 'lunar']","['YYXXX', 'XYXYX', 'XGYGY', 'GGGGG']","[55, 4, 1, 1]"
6,"['arose', 'lindy', 'cinch', 'finch', 'pinch', 'winch']","['XXXXX', 'XGGXX', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[183, 6, 3, 2, 1, 1]"
4,"['arose', 'scare', 'share', 'snare']","['YYXYG', 'GXGGG', 'GXGGG', 'GGGGG']","[5, 4, 3, 3]"
3,"['arose', 'curse', 'nurse']","['XYXGG', 'XGGGG', 'GGGGG']","[7, 2, 2]"
3,"['arose', 'poise', 'house']","['XXYGG', 'XGXGG', 'GGGGG']","[8, 3, 3]"
4,"['arose', 'vicar', 'royal', 'borax']","['YYYXX', 'XXXGY', 'YGXGX', 'GGGGG']","[28, 4, 1, 1]"
5,"['arose', 'lited', 'ripen', 'finer', 'nicer']","['XYXXY', 'XGXGX', 'YGXGY', 'XGYGG', 'GGGGG']","[103, 11, 3, 1, 1]"
3,"['arose', 'birch', 'lurch']","['XYXXX', 'XXGGG', 'GGGGG']","[33, 1, 1]"
4,"['arose', 'ictal', 'leant', 'exalt']","['YXXXY', 'XXYYY', 'YYGXG', 'GGGGG']","[78, 6, 1, 1]"
3,"['arose', 'aloft', 'about']","['GXGXX', 'GXGXG', 'GGGGG']","[12, 2, 2]"
5,"['arose', 'slant', 'saucy', 'sappy', 'savvy']","['YXXYX', 'GXYXX', 'GGXXG', 'GGXXG', 'GGGGG']","[67, 7, 2, 1, 1]"
3,"['arose', 'guilt', 'toxin']","['XXYXX', 'XXYXY', 'GGGGG']","[104, 8, 8]"
4,"['arose', 'lindy', 'fungi', 'tunic']","['XXXXX', 'XYGXX', 'XGGXY', 'GGGGG']","[183, 2, 1, 1]"
5,"['arose', 'cider', 'dried', 'fried', 'pried']","['XGXXY', 'XYYGY', 'YGGGG', 'XGGGG', 'GGGGG']","[28, 4, 3, 2, 2]"
3,"['arose', 'linty', 'inlay']","['YXXXX', 'YYYXG', 'GGGGG']","[148, 1, 1]"
4,"['arose', 'lindy', 'butch', 'chump']","['XXXXX', 'XXXXX', 'XYXYY', 'GGGGG']","[183, 7, 1, 1]"
3,"['arose', 'linty', 'lanky']","['YXXXX', 'GXGXG', 'GGGGG']","[148, 1, 1]"
2,"['arose', 'cress']","['XGXGY', 'GGGGG']","[6, 6]"
4,"['arose', 'melty', 'cater', 'eater']","['YYXXY', 'XYXYX', 'XGGGG', 'GGGGG']","[60, 7, 3, 3]"
4,"['arose', 'glint', 'flume', 'elude']","['XXXXG', 'XGXXX', 'XGGXG', 'GGGGG']","[79, 4, 1, 1]"
4,"['arose', 'glint', 'belle', 'cycle']","['XXXXG', 'XYXXX', 'XYYGG', 'GGGGG']","[79, 4, 1, 1]"
5,"['arose', 'lindy', 'pithy', 'bitty', 'kitty']","['XXXXX', 'XGXXG', 'XGGXG', 'XGGGG', 'GGGGG']","[183, 11, 3, 2, 2]"
3,"['arose', 'vogue', 'boule']","['XXYXG', 'XGXYG', 'GGGGG']","[14, 2, 2]"
3,"['arose', 'punty', 'moron']","['XYYXX', 'XXYXX', 'GGGGG']","[49, 3, 3]"
3,"['arose', 'lited', 'tenet']","['XXXXY', 'XXYGX', 'GGGGG']","[120, 4, 4]"
4,"['arose', 'blaud', 'plate', 'place']","['YXXXG', 'XGGXX', 'GGGXG', 'GGGGG']","[50, 7, 2, 2]"
3,"['arose', 'guilt', 'lobby']","['XXYXX', 'XXXYX', 'GGGGG']","[104, 5, 5]"
5,"['arose', 'sissy', 'blush', 'flush', 'plush']","['XXXGX', 'YXYGX', 'XGGGG', 'XGGGG', 'GGGGG']","[17, 3, 2, 1, 1]"
4,"['arose', 'lindy', 'civil', 'vigil']","['XXXXX', 'YGXXX', 'XGYGG', 'GGGGG']","[183, 3, 1, 1]"
3,"['arose', 'lited', 'index']","['XXXXY', 'XYXGY', 'GGGGG']","[120, 1, 1]"
4,"['arose', 'lindy', 'cling', 'blink']","['XXXXX', 'YYYXX', 'XGGGX', 'GGGGG']","[183, 8, 2, 2]"
4,"['arose', 'lindy', 'flung', 'clung']","['XXXXX', 'YXYXX', 'XGGGG', 'GGGGG']","[183, 5, 1, 1]"
4,"['arose', 'linty', 'black', 'qualm']","['YXXXX', 'YXXXX', 'XYGXX', 'GGGGG']","[148, 11, 1, 1]"
3,"['arose', 'puton', 'croup']","['XGGXX', 'YYXYX', 'GGGGG']","[38, 2, 2]"
4,"['arose', 'lindy', 'cling', 'clink']","['XXXXX', 'YYYXX', 'GGGGX', 'GGGGG']","[183, 8, 1, 1]"
4,"['arose', 'lindy', 'itchy', 'juicy']","['XXXXX', 'XYXXG', 'YXYXG', 'GGGGG']","[183, 2, 1, 1]"
4,"['arose', 'shakt', 'slate', 'stage']","['YXXYG', 'GXGXY', 'GXGYG', 'GGGGG']","[29, 5, 2, 2]"
4,"['arose', 'ictal', 'cheap', 'decay']","['YXXXY', 'XYXGX', 'YXYGX', 'GGGGG']","[78, 3, 1, 1]"
3,"['arose', 'eerie', 'nerve']","['XYXXG', 'YGGXG', 'GGGGG']","[19, 4, 4]"
3,"['arose', 'lited', 'flier']","['XYXXY', 'YYXGX', 'GGGGG']","[103, 2, 2]"
3,"['arose', 'slant', 'shaft']","['YXXYX', 'GXGXG', 'GGGGG']","[67, 1, 1]"
4,"['arose', 'puton', 'brood', 'crook']","['XGGXX', 'XXXGX', 'XGGGX', 'GGGGG']","[38, 6, 2, 2]"
3,"['arose', 'ictal', 'clean']","['YXXXY', 'XYXGY', 'GGGGG']","[78, 1, 1]"
4,"['arose', 'linty', 'cabin', 'china']","['YXXXX', 'XYYXX', 'GYXYY', 'GGGGG']","[148, 3, 1, 1]"
4,"['arose', 'eerie', 'fibre', 'ridge']","['XYXXG', 'YYYYG', 'XGXYG', 'GGGGG']","[19, 3, 1, 1]"
4,"['arose', 'tined', 'bowel', 'vowel']","['XXYXY', 'XXXGX', 'XGGGG', 'GGGGG']","[47, 5, 1, 1]"
3,"['arose', 'bloke', 'gnome']","['XXGXG', 'XXGXG', 'GGGGG']","[16, 5, 5]"
3,"['arose', 'skint', 'snuck']","['XXXYX', 'GYXYX', 'GGGGG']","[79, 1, 1]"
4,"['arose', 'lindy', 'cumin', 'icing']","['XXXXX', 'XYYXX', 'YXXYY', 'GGGGG']","[183, 7, 1, 1]"
5,"['arose', 'skint', 'sling', 'shiny', 'spiny']","['XXXYX', 'GXGGX', 'GXGGX', 'GXGGG', 'GGGGG']","[79, 5, 2, 1, 1]"
3,"['arose', 'punty', 'rigor']","['XYYXX', 'XXXXX', 'GGGGG']","[49, 6, 6]"
3,"['arose', 'slant', 'snail']","['YXXYX', 'GYGYX', 'GGGGG']","[67, 1, 1]"
5,"['arose', 'child', 'bloom', 'flout', 'flown']","['XXGXX', 'XXXYX', 'XGGYX', 'GGGXX', 'GGGGG']","[39, 6, 2, 1, 1]"
3,"['arose', 'hairy', 'rabid']","['YYXXX', 'XGYYX', 'GGGGG']","[55, 6, 6]"
2,"['arose', 'prose']","['XGGGG', 'GGGGG']","[1, 1]"
3,"['arose', 'linty', 'thank']","['YXXXX', 'XXYYX', 'GGGGG']","[148, 9, 9]"
6,"['arose', 'guilt', 'conch', 'bobby', 'dowdy', 'poppy']","['XXYXX', 'XXXXX', 'XGXXX', 'XGXXG', 'XGXXG', 'GGGGG']","[104, 9, 3, 2, 1, 1]"
3,"['arose', 'glint', 'budge']","['XXXXG', 'YXXXX', 'GGGGG']","[79, 6, 6]"
4,"['arose', 'lited', 'ripen', 'fiber']","['XYXXY', 'XGXGX', 'YGXGX', 'GGGGG']","[103, 11, 3, 3]"
4,"['arose', 'guilt', 'lobby', 'moldy']","['XXYXX', 'XXXYX', 'YGXXG', 'GGGGG']","[104, 5, 1, 1]"
5,"['arose', 'guilt', 'conch', 'bobby', 'dowdy']","['XXYXX', 'XXXXX', 'XGXXX', 'XGXXG', 'GGGGG']","[104, 9, 3, 2, 2]"
4,"['arose', 'lited', 'bleep', 'kneel']","['XXXXY', 'YXXGX', 'XYGGX', 'GGGGG']","[120, 8, 2, 2]"
3,"['arose', 'clint', 'track']","['YGXXX', 'YXXXY', 'GGGGG']","[43, 1, 1]"
4,"['arose', 'linty', 'bawdy', 'caddy']","['YXXXX', 'XXXXG', 'XGXGG', 'GGGGG']","[148, 12, 4, 4]"
5,"['arose', 'lited', 'belch', 'elegy', 'quell']","['XXXXY', 'YXXYX', 'XYYXX', 'YYGXX', 'GGGGG']","[120, 9, 2, 1, 1]"
4,"['arose', 'lindy', 'dummy', 'dumpy']","['XXXXX', 'XXXYG', 'GGGYG', 'GGGGG']","[183, 4, 1, 1]"
4,"['arose', 'melty', 'baler', 'paler']","['YYXXY', 'XYGXX', 'XGGGG', 'GGGGG']","[60, 2, 1, 1]"
7,"['arose', 'score', 'shore', 'snore', 'spore', 'store', 'swore']","['XYGYG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[6, 5, 4, 3, 2, 1, 1]"
4,"['arose', 'melty', 'debar', 'rebar']","['YYXXY', 'XGXXX', 'XGGGG', 'GGGGG']","[60, 9, 1, 1]"
4,"['arose', 'slant', 'saucy', 'scuba']","['YXXYX', 'GXYXX', 'GYGYX', 'GGGGG']","[67, 7, 1, 1]"
3,"['arose', 'slant', 'splat']","['YXXYX', 'GYYXG', 'GGGGG']","[67, 1, 1]"
4,"['arose', 'lited', 'bluer', 'flyer']","['XYXXY', 'YXXGX', 'XGXGG', 'GGGGG']","[103, 7, 1, 1]"
4,"['arose', 'punty', 'corny', 'horny']","['XYYXX', 'XXYXG', 'XGGGG', 'GGGGG']","[49, 2, 1, 1]"
2,"['arose', 'mason']","['YXYYX', 'GGGGG']","[6, 6]"
3,"['arose', 'guilt', 'doing']","['XXYXX', 'YXGXX', 'GGGGG']","[104, 2, 2]"
4,"['arose', 'bloke', 'gnome', 'ozone']","['XXGXG', 'XXGXG', 'XYGXG', 'GGGGG']","[16, 5, 2, 2]"
3,"['arose', 'plait', 'amply']","['GXXXX', 'YYYXX', 'GGGGG']","[30, 2, 2]"
