steps,words,feedback,ncands
5,"['nares', 'tride', 'metro', 'rebut', 'recut']","['XXYYX', 'YYXXY', 'XGYYX', 'GGXGG', 'GGGGG']","[75, 8, 2, 1, 1]"
4,"['nares', 'doily', 'clump', 'mulch']","['XXXXX', 'XXXYX', 'YYYYX', 'GGGGG']","[219, 9, 1, 1]"
3,"['nares', 'crone', 'genre']","['YXYYX', 'XYXYG', 'GGGGG']","[12, 1, 1]"
5,"['nares', 'toile', 'fluke', 'elude', 'plume']","['XXXYX', 'XXXYG', 'XGGXG', 'YGGXG', 'GGGGG']","[140, 7, 2, 1, 1]"
4,"['nares', 'tride', 'fibre', 'rifle']","['XXYYX', 'XYYXG', 'YGXYG', 'GGGGG']","[75, 2, 1, 1]"
4,"['nares', 'yonic', 'colon', 'count']","['YXXXX', 'XGYXY', 'GGXYY', 'GGGGG']","[99, 2, 1, 1]"
3,"['nares', 'thong', 'incur']","['YXYXX', 'XXXYX', 'GGGGG']","[35, 1, 1]"
5,"['nares', 'copal', 'loyal', 'modal', 'total']","['XYXXX', 'XGXGG', 'YGXGG', 'XGXGG', 'GGGGG']","[94, 3, 2, 1, 1]"
4,"['nares', 'prose', 'crest', 'wrest']","['XXYYY', 'XGXGY', 'XGGGG', 'GGGGG']","[14, 3, 1, 1]"
3,"['nares', 'copal', 'mocha']","['XYXXX', 'YGXYX', 'GGGGG']","[94, 1, 1]"
3,"['nares', 'doilt', 'deter']","['XXYGX', 'GXXXY', 'GGGGG']","[96, 1, 1]"
4,"['nares', 'sloth', 'stick', 'study']","['XXXXY', 'GXXYX', 'GGXXX', 'GGGGG']","[115, 7, 3, 3]"
3,"['nares', 'doilt', 'lover']","['XXYGX', 'XGXYX', 'GGGGG']","[96, 2, 2]"
2,"['nares', 'safer']","['XGYGY', 'GGGGG']","[1, 1]"
3,"['nares', 'doilt', 'rivet']","['XXYGX', 'XXYXG', 'GGGGG']","[96, 1, 1]"
4,"['nares', 'yonic', 'funky', 'funny']","['YXXXX', 'YXGXX', 'GGGXG', 'GGGGG']","[99, 4, 1, 1]"
4,"['nares', 'poult', 'chose', 'smoke']","['XXXYY', 'XYXXX', 'XXGYG', 'GGGGG']","[68, 5, 1, 1]"
6,"['nares', 'yonic', 'bound', 'found', 'hound', 'mound']","['YXXXX', 'XGYXX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[99, 7, 5, 4, 3, 3]"
4,"['nares', 'incog', 'enemy', 'undue']","['YXXYX', 'XGXXX', 'YGYXX', 'GGGGG']","[55, 3, 1, 1]"
2,"['nares', 'sedan']","['YYXYY', 'GGGGG']","[3, 3]"
3,"['nares', 'typic', 'pagan']","['YGXXX', 'XXYXX', 'GGGGG']","[37, 1, 1]"
4,"['nares', 'shine', 'spine', 'swine']","['YXXYY', 'GXGGG', 'GXGGG', 'GGGGG']","[19, 2, 1, 1]"
4,"['nares', 'toile', 'exile', 'guile']","['XXXYX', 'XXGGG', 'YXGGG', 'GGGGG']","[140, 3, 2, 2]"
4,"['nares', 'sloth', 'dusty', 'gusty']","['XXXXY', 'YXXGX', 'XGGGG', 'GGGGG']","[115, 3, 2, 2]"
3,"['nares', 'toile', 'equip']","['XXXYX', 'XXYXY', 'GGGGG']","[140, 2, 2]"
5,"['nares', 'doily', 'couch', 'bough', 'tough']","['XXXXX', 'XGXXX', 'XGGXG', 'XGGGG', 'GGGGG']","[219, 13, 3, 1, 1]"
3,"['nares', 'dance', 'canoe']","['YGXYX', 'XGGYG', 'GGGGG']","[4, 1, 1]"
3,"['nares', 'abyss', 'chaos']","['XYXXG', 'YXXYG', 'GGGGG']","[6, 1, 1]"
3,"['nares', 'metol', 'covet']","['XXXGX', 'XYYYX', 'GGGGG']","[49, 1, 1]"
4,"['nares', 'glift', 'annoy', 'human']","['YYXXX', 'XXXXX', 'YYYXX', 'GGGGG']","[42, 4, 1, 1]"
5,"['nares', 'doilt', 'breed', 'ruder', 'udder']","['XXYGX', 'YXXXX', 'XYYGY', 'YYGGG', 'GGGGG']","[96, 6, 2, 1, 1]"
5,"['nares', 'yonic', 'bunch', 'hunch', 'lunch']","['YXXXX', 'XXGXY', 'XGGGG', 'YGGGG', 'GGGGG']","[99, 5, 4, 3, 3]"
3,"['nares', 'smalt', 'blast']","['XYXXY', 'YXGYG', 'GGGGG']","[53, 1, 1]"
4,"['nares', 'scrap', 'straw', 'stray']","['XYGXY', 'GXGGX', 'GGGGX', 'GGGGG']","[6, 2, 1, 1]"
4,"['nares', 'typic', 'banjo', 'manga']","['YGXXX', 'XXXXX', 'XGGXX', 'GGGGG']","[37, 6, 1, 1]"
3,"['nares', 'metol', 'melee']","['XXXGX', 'GGXXY', 'GGGGG']","[49, 1, 1]"
4,"['nares', 'toile', 'cleft', 'lefty']","['XXXYX', 'YXXYY', 'XYYYY', 'GGGGG']","[140, 3, 1, 1]"
4,"['nares', 'doily', 'thick', 'quick']","['XXXXX', 'XXGXX', 'XXGGG', 'GGGGG']","[219, 7, 1, 1]"
5,"['nares', 'caste', 'baste', 'haste', 'paste']","['XGXYY', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[14, 5, 4, 3, 3]"
3,"['nares', 'vodun', 'given']","['YXXGX', 'YXXXG', 'GGGGG']","[28, 1, 1]"
3,"['nares', 'metol', 'octet']","['XXXGX', 'XYGYX', 'GGGGG']","[49, 1, 1]"
2,"['nares', 'risen']","['YXYGY', 'GGGGG']","[2, 2]"
4,"['nares', 'dwang', 'angry', 'groan']","['YYYXX', 'XXYYY', 'YYYYX', 'GGGGG']","[21, 3, 1, 1]"
4,"['nares', 'dealt', 'leafy', 'leaky']","['XYXYX', 'XGGYX', 'GGGXG', 'GGGGG']","[90, 4, 1, 1]"
3,"['nares', 'thong', 'grind']","['YXYXX', 'XXXGY', 'GGGGG']","[35, 1, 1]"
3,"['nares', 'barge', 'carve']","['XGGYX', 'XGGXG', 'GGGGG']","[6, 2, 2]"
3,"['nares', 'poult', 'loose']","['XXXYY', 'XGXYX', 'GGGGG']","[68, 2, 2]"
4,"['nares', 'tulsi', 'basal', 'sadly']","['XGXXY', 'XXYYX', 'XGYYY', 'GGGGG']","[24, 2, 1, 1]"
3,"['nares', 'sloth', 'spilt']","['XXXXY', 'GYXYX', 'GGGGG']","[115, 4, 4]"
4,"['nares', 'dealt', 'ample', 'apple']","['XYXYX', 'XYYGX', 'GXGGG', 'GGGGG']","[90, 4, 1, 1]"
4,"['nares', 'smalt', 'shawl', 'slack']","['XYXXY', 'GXGYX', 'GXGXY', 'GGGGG']","[53, 3, 1, 1]"
4,"['nares', 'vodun', 'boney', 'honey']","['YXXGX', 'XGXXY', 'XGGGG', 'GGGGG']","[28, 3, 2, 2]"
3,"['nares', 'glift', 'final']","['YYXXX', 'XYYYX', 'GGGGG']","[42, 1, 1]"
3,"['nares', 'semen', 'sheen']","['YXXGY', 'GYXGG', 'GGGGG']","[6, 1, 1]"
3,"['nares', 'podgy', 'eerie']","['XXGYX', 'XXXXX', 'GGGGG']","[24, 5, 5]"
5,"['nares', 'yonic', 'dingy', 'kinky', 'minty']","['YXXXX', 'YXGYX', 'XGGXG', 'XGGXG', 'GGGGG']","[99, 6, 3, 1, 1]"
4,"['nares', 'sloth', 'slimy', 'slick']","['XXXXY', 'GGXXX', 'GGGXX', 'GGGGG']","[115, 4, 1, 1]"
3,"['nares', 'podgy', 'derby']","['XXGYX', 'XXYXG', 'GGGGG']","[24, 1, 1]"
4,"['nares', 'droit', 'charm', 'wharf']","['XYYXX', 'XYXXX', 'XGGGX', 'GGGGG']","[71, 7, 1, 1]"
3,"['nares', 'poult', 'spelt']","['XXXYY', 'YXXGG', 'GGGGG']","[68, 1, 1]"
4,"['nares', 'copal', 'cocoa', 'coach']","['XYXXX', 'GGXYX', 'GGYYY', 'GGGGG']","[94, 3, 1, 1]"
4,"['nares', 'tride', 'crept', 'erupt']","['XXYYX', 'YGXXY', 'XGYGG', 'GGGGG']","[75, 3, 1, 1]"
4,"['nares', 'shine', 'since', 'singe']","['YXXYY', 'GXYYG', 'GGGXG', 'GGGGG']","[19, 2, 1, 1]"
3,"['nares', 'tride', 'price']","['XXYYX', 'XGGXG', 'GGGGG']","[75, 7, 7]"
4,"['nares', 'slant', 'snack', 'spawn']","['YYXXY', 'GXGYX', 'GYGXX', 'GGGGG']","[15, 3, 1, 1]"
4,"['nares', 'roily', 'dairy', 'fairy']","['XGYXX', 'YXGXG', 'XGGGG', 'GGGGG']","[23, 3, 2, 2]"
5,"['nares', 'doily', 'pithy', 'fizzy', 'jiffy']","['XXXXX', 'XXYXG', 'XGXXG', 'YGXXG', 'GGGGG']","[219, 12, 2, 1, 1]"
3,"['nares', 'doily', 'filmy']","['XXXXX', 'XXYYG', 'GGGGG']","[219, 2, 2]"
3,"['nares', 'smalt', 'stack']","['XYXXY', 'GXGXY', 'GGGGG']","[53, 5, 5]"
3,"['nares', 'poult', 'chose']","['XXXYY', 'XYXXX', 'GGGGG']","[68, 5, 5]"
4,"['nares', 'sleet', 'sleek', 'sleep']","['XXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[18, 2, 1, 1]"
3,"['nares', 'droit', 'ardor']","['XYYXX', 'YGYXX', 'GGGGG']","[71, 1, 1]"
3,"['nares', 'natal', 'nanny']","['GGXXX', 'GGXYX', 'GGGGG']","[3, 1, 1]"
3,"['nares', 'needy', 'niece']","['GXXYX', 'GYGXX', 'GGGGG']","[7, 1, 1]"
5,"['nares', 'doily', 'booty', 'goofy', 'woozy']","['XXXXX', 'XGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[219, 11, 2, 1, 1]"
5,"['nares', 'typic', 'manly', 'dandy', 'handy']","['YGXXX', 'XYXXX', 'XGGXG', 'YGGGG', 'GGGGG']","[37, 6, 3, 1, 1]"
4,"['nares', 'crate', 'brace', 'grace']","['XYYYX', 'YGGXG', 'XGGGG', 'GGGGG']","[63, 2, 1, 1]"
3,"['nares', 'doily', 'ditto']","['XXXXX', 'GYYXX', 'GGGGG']","[219, 1, 1]"
4,"['nares', 'slant', 'stand', 'stank']","['YYXXY', 'GXGGY', 'GGGGX', 'GGGGG']","[15, 2, 1, 1]"
4,"['nares', 'crate', 'creak', 'cream']","['XYYYX', 'GGYXY', 'GGGGX', 'GGGGG']","[63, 2, 1, 1]"
3,"['nares', 'smalt', 'usual']","['XYXXY', 'YXYYX', 'GGGGG']","[53, 1, 1]"
4,"['nares', 'toile', 'biome', 'diode']","['XXXYX', 'XYYXG', 'XGGXG', 'GGGGG']","[140, 2, 1, 1]"
4,"['nares', 'roily', 'labor', 'valor']","['XGYXX', 'YYXYX', 'YGXGG', 'GGGGG']","[23, 2, 1, 1]"
3,"['nares', 'knelt', 'angle']","['YYXYX', 'XGYGX', 'GGGGG']","[24, 1, 1]"
2,"['nares', 'ninja']","['GYXXX', 'GGGGG']","[2, 2]"
4,"['nares', 'doily', 'buddy', 'muddy']","['XXXXX', 'YXXXG', 'XGGGG', 'GGGGG']","[219, 3, 1, 1]"
3,"['nares', 'shakt', 'chase']","['XYXYY', 'YGGXX', 'GGGGG']","[42, 2, 2]"
4,"['nares', 'tride', 'lemur', 'reply']","['XXYYX', 'XYXXY', 'YGXXY', 'GGGGG']","[75, 8, 1, 1]"
4,"['nares', 'crone', 'drone', 'prone']","['YXYYX', 'XGGGG', 'XGGGG', 'GGGGG']","[12, 2, 1, 1]"
3,"['nares', 'sloth', 'spoil']","['XXXXY', 'GYGXX', 'GGGGG']","[115, 4, 4]"
3,"['nares', 'crate', 'heart']","['XYYYX', 'XYGYY', 'GGGGG']","[63, 2, 2]"
3,"['nares', 'shakt', 'shade']","['XYXYY', 'GGGXX', 'GGGGG']","[42, 5, 5]"
2,"['nares', 'diner']","['YXYGX', 'GGGGG']","[15, 15]"
2,"['nares', 'arson']","['YYYXY', 'GGGGG']","[3, 3]"
4,"['nares', 'yonic', 'owing', 'onion']","['YXXXX', 'XYYYX', 'GXGYX', 'GGGGG']","[99, 5, 1, 1]"
2,"['nares', 'sleet']","['XXXGY', 'GGGGG']","[18, 18]"
4,"['nares', 'metol', 'bowel', 'dowel']","['XXXGX', 'XYXYG', 'XGGGG', 'GGGGG']","[49, 4, 2, 2]"
3,"['nares', 'doily', 'couch']","['XXXXX', 'XGXXX', 'GGGGG']","[219, 13, 13]"
3,"['nares', 'tulsi', 'palsy']","['XGXXY', 'XXGGX', 'GGGGG']","[24, 2, 2]"
3,"['nares', 'metol', 'bowel']","['XXXGX', 'XYXYG', 'GGGGG']","[49, 4, 4]"
4,"['nares', 'poult', 'shelf', 'smile']","['XXXYY', 'XXXGX', 'GXYGX', 'GGGGG']","[68, 5, 1, 1]"
4,"['nares', 'toile', 'choke', 'evoke']","['XXXYX', 'XYXXG', 'XXGGG', 'GGGGG']","[140, 2, 1, 1]"
4,"['nares', 'doilt', 'buyer', 'creek']","['XXYGX', 'XXXXX', 'XXXGY', 'GGGGG']","[96, 14, 2, 2]"
3,"['nares', 'dance', 'lance']","['YGXYX', 'XGGGG', 'GGGGG']","[4, 1, 1]"
3,"['nares', 'mulct', 'eagle']","['XGXYX', 'XXYXX', 'GGGGG']","[23, 3, 3]"
4,"['nares', 'doily', 'idiom', 'idiot']","['XXXXX', 'YYGXX', 'GGGGX', 'GGGGG']","[219, 2, 1, 1]"
2,"['nares', 'siren']","['YXGGY', 'GGGGG']","[1, 1]"
3,"['nares', 'doily', 'built']","['XXXXX', 'XXGGX', 'GGGGG']","[219, 6, 6]"
3,"['nares', 'metol', 'embed']","['XXXGX', 'YYXXX', 'GGGGG']","[49, 2, 2]"
3,"['nares', 'droit', 'award']","['XYYXX', 'YYXXX', 'GGGGG']","[71, 3, 3]"
3,"['nares', 'cross', 'dross']","['XXYXG', 'XGGGG', 'GGGGG']","[4, 2, 2]"
3,"['nares', 'glift', 'annul']","['YYXXX', 'XYXXX', 'GGGGG']","[42, 2, 2]"
3,"['nares', 'doily', 'goody']","['XXXXX', 'YGXXG', 'GGGGG']","[219, 5, 5]"
6,"['nares', 'thong', 'brown', 'crown', 'drown', 'frown']","['YXYXX', 'XXGYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[35, 4, 3, 2, 1, 1]"
4,"['nares', 'dicty', 'habit', 'patio']","['XGXXX', 'XYXYX', 'XGXGY', 'GGGGG']","[71, 2, 1, 1]"
4,"['nares', 'taken', 'haven', 'laden']","['YGXGX', 'XGXGG', 'XGXGG', 'GGGGG']","[7, 3, 2, 2]"
3,"['nares', 'doily', 'humid']","['XXXXX', 'YXYXX', 'GGGGG']","[219, 4, 4]"
3,"['nares', 'toile', 'elite']","['XXXYX', 'YXGYG', 'GGGGG']","[140, 1, 1]"
4,"['nares', 'doily', 'glyph', 'lymph']","['XXXXX', 'XXXYY', 'XYYGG', 'GGGGG']","[219, 2, 1, 1]"
3,"['nares', 'toile', 'edify']","['XXXYX', 'XXGXY', 'GGGGG']","[140, 2, 2]"
4,"['nares', 'doily', 'fifth', 'might']","['XXXXX', 'XXYXX', 'XGXYY', 'GGGGG']","[219, 12, 3, 3]"
3,"['nares', 'sower', 'reset']","['XXYGY', 'YXXGY', 'GGGGG']","[16, 1, 1]"
4,"['nares', 'sloth', 'midst', 'visit']","['XXXXY', 'YXXYX', 'XGXYG', 'GGGGG']","[115, 4, 1, 1]"
3,"['nares', 'sloth', 'gusto']","['XXXXY', 'YXYGX', 'GGGGG']","[115, 1, 1]"
4,"['nares', 'verso', 'curse', 'purse']","['XXGYY', 'XYGGX', 'XGGGG', 'GGGGG']","[11, 2, 1, 1]"
4,"['nares', 'roily', 'favor', 'vapor']","['XGYXX', 'YYXXX', 'XGYGG', 'GGGGG']","[23, 4, 1, 1]"
3,"['nares', 'dicot', 'crock']","['XXYXX', 'XXYYX', 'GGGGG']","[93, 3, 3]"
3,"['nares', 'tride', 'write']","['XXYYX', 'YGGXG', 'GGGGG']","[75, 1, 1]"
4,"['nares', 'pluot', 'suing', 'sunny']","['YXXXY', 'XXYXX', 'GGXGX', 'GGGGG']","[35, 3, 1, 1]"
4,"['nares', 'copal', 'loamy', 'loath']","['XYXXX', 'XGXYY', 'GGGXX', 'GGGGG']","[94, 4, 1, 1]"
3,"['nares', 'copal', 'chaff']","['XYXXX', 'GXXYX', 'GGGGG']","[94, 1, 1]"
4,"['nares', 'poult', 'slice', 'slide']","['XXXYY', 'XXXYX', 'GGGXG', 'GGGGG']","[68, 5, 2, 2]"
4,"['nares', 'doilt', 'buyer', 'queer']","['XXYGX', 'XXXXX', 'XGXGG', 'GGGGG']","[96, 14, 1, 1]"
4,"['nares', 'incog', 'demon', 'venom']","['YXXYX', 'XYXGX', 'XGYGY', 'GGGGG']","[55, 5, 1, 1]"
3,"['nares', 'smalt', 'stamp']","['XYXXY', 'GYGXY', 'GGGGG']","[53, 1, 1]"
3,"['nares', 'burst', 'sorry']","['XXGXY', 'XXGYX', 'GGGGG']","[14, 2, 2]"
4,"['nares', 'sloth', 'spilt', 'still']","['XXXXY', 'GYXYX', 'GXGGY', 'GGGGG']","[115, 4, 1, 1]"
3,"['nares', 'dwang', 'acorn']","['YYYXX', 'XXYYX', 'GGGGG']","[21, 3, 3]"
4,"['nares', 'glift', 'aging', 'aping']","['YYXXX', 'YXGXX', 'GYGGG', 'GGGGG']","[42, 2, 1, 1]"
5,"['nares', 'sloth', 'bushy', 'mushy', 'pushy']","['XXXXY', 'YXXXY', 'XGGGG', 'XGGGG', 'GGGGG']","[115, 7, 2, 1, 1]"
5,"['nares', 'gript', 'cater', 'taker', 'tamer']","['XGYGX', 'XYXXY', 'XGYGG', 'GGXGG', 'GGGGG']","[25, 7, 2, 1, 1]"
5,"['nares', 'gript', 'cater', 'eater', 'hater']","['XGYGX', 'XYXXY', 'XGGGG', 'YGGGG', 'GGGGG']","[25, 7, 4, 3, 3]"
3,"['nares', 'typic', 'mania']","['YGXXX', 'XXXGX', 'GGGGG']","[37, 1, 1]"
4,"['nares', 'dealt', 'above', 'awoke']","['XYXYX', 'XYYXX', 'GXGXG', 'GGGGG']","[90, 4, 1, 1]"
3,"['nares', 'dwang', 'brawn']","['YYYXX', 'XYGYX', 'GGGGG']","[21, 2, 2]"
4,"['nares', 'sloth', 'stick', 'swift']","['XXXXY', 'GXXYX', 'GYGXX', 'GGGGG']","[115, 7, 1, 1]"
3,"['nares', 'toile', 'exile']","['XXXYX', 'XXGGG', 'GGGGG']","[140, 3, 3]"
3,"['nares', 'yourt', 'birch']","['XXGXX', 'XXXYX', 'GGGGG']","[36, 1, 1]"
4,"['nares', 'doily', 'bulky', 'lucky']","['XXXXX', 'XXXYG', 'XGYGG', 'GGGGG']","[219, 4, 1, 1]"
5,"['nares', 'doilt', 'buyer', 'fever', 'freer']","['XXYGX', 'XXXXX', 'XXXGG', 'GYXGG', 'GGGGG']","[96, 14, 5, 1, 1]"
3,"['nares', 'moist', 'risky']","['XXYXY', 'XXYYX', 'GGGGG']","[30, 1, 1]"
3,"['nares', 'sloth', 'ghost']","['XXXXY', 'YXGYY', 'GGGGG']","[115, 1, 1]"
4,"['nares', 'doilt', 'flier', 'plier']","['XXYGX', 'XXGYX', 'XGGGG', 'GGGGG']","[96, 2, 1, 1]"
4,"['nares', 'dwang', 'acorn', 'lunar']","['YYYXX', 'XXYYX', 'YXXYY', 'GGGGG']","[21, 3, 1, 1]"
6,"['nares', 'yonic', 'cinch', 'finch', 'pinch', 'winch']","['YXXXX', 'XXGYY', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[99, 4, 3, 2, 1, 1]"
2,"['nares', 'snare']","['YYYYY', 'GGGGG']","[1, 1]"
2,"['nares', 'nurse']","['GXGYY', 'GGGGG']","[1, 1]"
3,"['nares', 'poult', 'house']","['XXXYY', 'XGGXX', 'GGGGG']","[68, 2, 2]"
3,"['nares', 'moral', 'borax']","['XYGXX', 'XGGGX', 'GGGGG']","[12, 2, 2]"
3,"['nares', 'never', 'nicer']","['GXYGX', 'GYXGG', 'GGGGG']","[3, 1, 1]"
3,"['nares', 'yourt', 'lurch']","['XXGXX', 'XXYYX', 'GGGGG']","[36, 2, 2]"
3,"['nares', 'dealt', 'exalt']","['XYXYX', 'XYGGG', 'GGGGG']","[90, 1, 1]"
3,"['nares', 'copal', 'about']","['XYXXX', 'XYXYX', 'GGGGG']","[94, 7, 7]"
4,"['nares', 'tulsi', 'savoy', 'savvy']","['XGXXY', 'XXXYX', 'GGGXG', 'GGGGG']","[24, 3, 1, 1]"
4,"['nares', 'yonic', 'login', 'toxin']","['YXXXX', 'XGYGX', 'XGXGG', 'GGGGG']","[99, 2, 1, 1]"
3,"['nares', 'yonic', 'tunic']","['YXXXX', 'XXGGG', 'GGGGG']","[99, 1, 1]"
5,"['nares', 'doilt', 'cried', 'fried', 'pried']","['XXYGX', 'YXGXX', 'XGGGG', 'XGGGG', 'GGGGG']","[96, 3, 2, 1, 1]"
4,"['nares', 'glift', 'anvil', 'inlay']","['YYXXX', 'XYYXX', 'YGXYY', 'GGGGG']","[42, 2, 1, 1]"
4,"['nares', 'doily', 'butch', 'chump']","['XXXXX', 'XXXXX', 'XYXYY', 'GGGGG']","[219, 7, 1, 1]"
4,"['nares', 'typic', 'manly', 'lanky']","['YGXXX', 'XYXXX', 'XGGYG', 'GGGGG']","[37, 6, 1, 1]"
2,"['nares', 'cress']","['XXYYG', 'GGGGG']","[4, 4]"
4,"['nares', 'gript', 'cater', 'eater']","['XGYGX', 'XYXXY', 'XGGGG', 'GGGGG']","[25, 7, 4, 4]"
4,"['nares', 'toile', 'fluke', 'elude']","['XXXYX', 'XXXYG', 'XGGXG', 'GGGGG']","[140, 7, 2, 2]"
4,"['nares', 'toile', 'belle', 'cycle']","['XXXYX', 'XXXGG', 'XYYGG', 'GGGGG']","[140, 3, 1, 1]"
5,"['nares', 'doily', 'pithy', 'bitty', 'kitty']","['XXXXX', 'XXYXG', 'XGGXG', 'XGGGG', 'GGGGG']","[219, 12, 3, 2, 2]"
3,"['nares', 'toile', 'boule']","['XXXYX', 'XGXGG', 'GGGGG']","[140, 1, 1]"
3,"['nares', 'corny', 'moron']","['YXGXX', 'XGGYX', 'GGGGG']","[4, 1, 1]"
4,"['nares', 'vodun', 'inlet', 'tenet']","['YXXGX', 'XXXXY', 'XYXGG', 'GGGGG']","[28, 4, 1, 1]"
6,"['nares', 'dealt', 'blame', 'flake', 'glaze', 'place']","['XYXYX', 'XYGYX', 'XGGXG', 'XGGXG', 'XGGXG', 'GGGGG']","[90, 7, 3, 2, 1, 1]"
3,"['nares', 'doily', 'lobby']","['XXXXX', 'XGXYG', 'GGGGG']","[219, 3, 3]"
5,"['nares', 'sloth', 'blush', 'flush', 'plush']","['XXXXY', 'YGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[115, 3, 2, 1, 1]"
4,"['nares', 'doily', 'light', 'vigil']","['XXXXX', 'XXYYX', 'YGGXX', 'GGGGG']","[219, 7, 1, 1]"
3,"['nares', 'vodun', 'index']","['YXXGX', 'XXGXY', 'GGGGG']","[28, 1, 1]"
5,"['nares', 'yonic', 'fling', 'blind', 'blink']","['YXXXX', 'XXYYX', 'XGGGX', 'GGGGX', 'GGGGG']","[99, 8, 2, 1, 1]"
4,"['nares', 'yonic', 'chunk', 'clung']","['YXXXX', 'XXYXY', 'GXGGX', 'GGGGG']","[99, 3, 1, 1]"
4,"['nares', 'copal', 'album', 'qualm']","['XYXXX', 'XXXYY', 'YYXYG', 'GGGGG']","[94, 7, 1, 1]"
4,"['nares', 'dicot', 'crock', 'croup']","['XXYXX', 'XXYYX', 'GGGYX', 'GGGGG']","[93, 3, 1, 1]"
4,"['nares', 'yonic', 'cling', 'clink']","['YXXXX', 'XXYYY', 'GGGGX', 'GGGGG']","[99, 3, 1, 1]"
3,"['nares', 'doily', 'juicy']","['XXXXX', 'XXGXG', 'GGGGG']","[219, 1, 1]"
4,"['nares', 'shakt', 'slate', 'stage']","['XYXYY', 'GXGXY', 'GXGYG', 'GGGGG']","[42, 5, 2, 2]"
3,"['nares', 'dealt', 'decay']","['XYXYX', 'GGYXX', 'GGGGG']","[90, 1, 1]"
3,"['nares', 'nerdy', 'nerve']","['GXGYX', 'GGGXX', 'GGGGG']","[2, 1, 1]"
3,"['nares', 'doilt', 'flier']","['XXYGX', 'XXGYX', 'GGGGG']","[96, 2, 2]"
3,"['nares', 'smalt', 'shaft']","['XYXXY', 'GXGXG', 'GGGGG']","[53, 1, 1]"
4,"['nares', 'dicot', 'color', 'crook']","['XXYXX', 'XXYGX', 'GYXGY', 'GGGGG']","[93, 2, 1, 1]"
3,"['nares', 'knelt', 'clean']","['YYXYX', 'XYGYX', 'GGGGG']","[24, 2, 2]"
4,"['nares', 'glift', 'avian', 'china']","['YYXXX', 'XXGXX', 'YXGYY', 'GGGGG']","[42, 3, 1, 1]"
3,"['nares', 'tride', 'ridge']","['XXYYX', 'XYYYG', 'GGGGG']","[75, 1, 1]"
5,"['nares', 'metol', 'bowel', 'dowel', 'vowel']","['XXXGX', 'XYXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[49, 4, 2, 1, 1]"
3,"['nares', 'incog', 'gnome']","['YXXYX', 'XGXYY', 'GGGGG']","[55, 1, 1]"
4,"['nares', 'pluot', 'skunk', 'snuck']","['YXXXY', 'XXGXX', 'GYGYG', 'GGGGG']","[35, 4, 1, 1]"
4,"['nares', 'yonic', 'cling', 'icing']","['YXXXX', 'XXYYY', 'YXGGG', 'GGGGG']","[99, 3, 1, 1]"
3,"['nares', 'pluot', 'spiny']","['YXXXY', 'YXXXX', 'GGGGG']","[35, 1, 1]"
3,"['nares', 'dicot', 'rigor']","['XXYXX', 'XGXGX', 'GGGGG']","[93, 2, 2]"
3,"['nares', 'slant', 'snail']","['YYXXY', 'GYGYX', 'GGGGG']","[15, 1, 1]"
4,"['nares', 'yonic', 'blond', 'flown']","['YXXXX', 'XYYXX', 'XGGYX', 'GGGGG']","[99, 6, 1, 1]"
4,"['nares', 'roily', 'rabbi', 'rabid']","['XGYXX', 'GXYXX', 'GGGYY', 'GGGGG']","[23, 4, 1, 1]"
2,"['nares', 'prose']","['XXYYY', 'GGGGG']","[14, 14]"
4,"['nares', 'glift', 'aunty', 'thank']","['YYXXX', 'XXXXY', 'YXYYX', 'GGGGG']","[42, 3, 1, 1]"
5,"['nares', 'doily', 'booty', 'comfy', 'poppy']","['XXXXX', 'XGXXG', 'XGYXG', 'XGXXG', 'GGGGG']","[219, 11, 3, 1, 1]"
3,"['nares', 'toile', 'budge']","['XXXYX', 'XXXXG', 'GGGGG']","[140, 9, 9]"
4,"['nares', 'doilt', 'viper', 'fiber']","['XXYGX', 'XXYXX', 'XGXGG', 'GGGGG']","[96, 7, 2, 2]"
3,"['nares', 'doily', 'moldy']","['XXXXX', 'YGXYG', 'GGGGG']","[219, 1, 1]"
4,"['nares', 'doily', 'dodgy', 'dowdy']","['XXXXX', 'GGXXG', 'GGYXG', 'GGGGG']","[219, 2, 1, 1]"
4,"['nares', 'vodun', 'inlet', 'kneel']","['YXXGX', 'XXXXY', 'XGYGX', 'GGGGG']","[28, 4, 1, 1]"
3,"['nares', 'droit', 'track']","['XYYXX', 'XGXXY', 'GGGGG']","[71, 4, 4]"
3,"['nares', 'dicty', 'caddy']","['XGXXX', 'YXYXG', 'GGGGG']","[71, 1, 1]"
4,"['nares', 'toile', 'dwell', 'quell']","['XXXYX', 'XXXGY', 'XXGGG', 'GGGGG']","[140, 5, 1, 1]"
4,"['nares', 'doily', 'dummy', 'dumpy']","['XXXXX', 'GXXXG', 'GGGYG', 'GGGGG']","[219, 3, 1, 1]"
