,steps,words,feedback,ncands
585,4,"['arles', 'state', 'speak', 'sedan']","['YXXYY', 'GXYXY', 'GXYGX', 'GGGGG']","[42, 4, 1, 1]"
586,5,"['arles', 'mania', 'taunt', 'wagon', 'pagan']","['YXXXX', 'XGYXY', 'XGXYX', 'XGGXG', 'GGGGG']","[119, 11, 3, 1, 1]"
587,7,"['arles', 'sense', 'stone', 'scene', 'shine', 'spine', 'swine']","['XXXYY', 'GYYYG', 'GXXGG', 'GXYGG', 'GXGGG', 'GXGGG', 'GGGGG']","[67, 9, 4, 3, 2, 1, 1]"
588,5,"['arles', 'belle', 'while', 'exile', 'guile']","['XXYYX', 'XYYGG', 'XXGGG', 'YXGGG', 'GGGGG']","[55, 8, 3, 2, 2]"
589,4,"['arles', 'sissy', 'dusty', 'gusty']","['XXXXY', 'YXGYG', 'XGGGG', 'GGGGG']","[114, 9, 2, 2]"
590,4,"['arles', 'eerie', 'ethic', 'equip']","['XXXYX', 'GYXGY', 'GXXGX', 'GGGGG']","[130, 2, 1, 1]"
591,4,"['arles', 'ponty', 'touch', 'tough']","['XXXXX', 'XGXYX', 'GGGXG', 'GGGGG']","[205, 7, 1, 1]"
592,4,"['arles', 'heave', 'dance', 'canoe']","['YXXYX', 'XYYXG', 'XGGYG', 'GGGGG']","[56, 9, 1, 1]"
593,3,"['arles', 'basis', 'chaos']","['YXXXG', 'XYYXG', 'GGGGG']","[2, 1, 1]"
594,5,"['arles', 'tenet', 'quiet', 'comet', 'covet']","['XXXGX', 'YYXGG', 'XXXGG', 'GGXGG', 'GGGGG']","[44, 5, 3, 1, 1]"
595,3,"['arles', 'mania', 'human']","['YXXXX', 'YYYXY', 'GGGGG']","[119, 3, 3]"
596,6,"['arles', 'refer', 'corer', 'riper', 'under', 'udder']","['XYXGX', 'YYXGG', 'XXYGG', 'YXXGG', 'GXGGG', 'GGGGG']","[78, 47, 22, 9, 1, 1]"
597,4,"['arles', 'chill', 'lynch', 'lunch']","['XXYXX', 'YYXYY', 'GXGGG', 'GGGGG']","[91, 2, 1, 1]"
598,3,"['arles', 'shall', 'blast']","['YXYXY', 'YXGYY', 'GGGGG']","[28, 3, 3]"
599,4,"['arles', 'start', 'straw', 'stray']","['YYXXY', 'GGYYY', 'GGGGX', 'GGGGG']","[25, 3, 2, 2]"
600,3,"['arles', 'mania', 'manga']","['YXXXX', 'GGGXG', 'GGGGG']","[119, 1, 1]"
601,3,"['arles', 'inlet', 'melee']","['XXGGX', 'XXGGX', 'GGGGG']","[4, 2, 2]"
602,6,"['arles', 'belle', 'devil', 'lemon', 'leech', 'lefty']","['XXYYX', 'XGYYY', 'XGXXY', 'GGXXX', 'GGYXX', 'GGGGG']","[55, 5, 4, 3, 2, 2]"
603,4,"['arles', 'ponty', 'which', 'quick']","['XXXXX', 'XXXXX', 'XXGGX', 'GGGGG']","[205, 10, 1, 1]"
604,6,"['arles', 'state', 'waste', 'taste', 'caste', 'paste']","['YXXYY', 'YYYGG', 'XGGGG', 'YGGGG', 'XGGGG', 'GGGGG']","[42, 6, 5, 4, 3, 3]"
605,4,"['arles', 'tenet', 'woven', 'given']","['XXXGX', 'XYYGX', 'XXGGG', 'GGGGG']","[44, 14, 1, 1]"
606,5,"['arles', 'tenet', 'quiet', 'comet', 'octet']","['XXXGX', 'YYXGG', 'XXXGG', 'YYXGG', 'GGGGG']","[44, 5, 3, 1, 1]"
607,3,"['arles', 'surer', 'risen']","['XYXGY', 'YXYGY', 'GGGGG']","[23, 2, 2]"
608,5,"['arles', 'train', 'urban', 'organ', 'groan']","['YGXXX', 'XGYXG', 'XGXGG', 'YGYGG', 'GGGGG']","[40, 3, 2, 1, 1]"
609,5,"['arles', 'elate', 'leach', 'leafy', 'leaky']","['YXYYX', 'YYGXY', 'GGGXX', 'GGGXG', 'GGGGG']","[50, 4, 2, 1, 1]"
610,5,"['arles', 'cronk', 'print', 'bring', 'grind']","['XGXXX', 'XGXGX', 'XGGGX', 'XGGGY', 'GGGGG']","[65, 8, 4, 1, 1]"
611,6,"['arles', 'rearm', 'earth', 'barge', 'farce', 'carve']","['YYXYX', 'YYYYX', 'YGGXX', 'XGGXG', 'XGGYG', 'GGGGG']","[25, 4, 3, 2, 1, 1]"
612,4,"['arles', 'smell', 'close', 'loose']","['XXYYY', 'YXYYY', 'XYGGG', 'GGGGG']","[19, 3, 1, 1]"
613,3,"['arles', 'shall', 'sadly']","['YXYXY', 'GXYGY', 'GGGGG']","[28, 1, 1]"
614,4,"['arles', 'slush', 'spill', 'spilt']","['XXYXY', 'GYXYX', 'GGGGY', 'GGGGG']","[31, 11, 1, 1]"
615,3,"['arles', 'alone', 'apple']","['GXYYX', 'GYXXG', 'GGGGG']","[10, 4, 4]"
616,4,"['arles', 'shall', 'slang', 'slack']","['YXYXY', 'GXGYY', 'GGGXX', 'GGGGG']","[28, 4, 1, 1]"
617,4,"['arles', 'tenet', 'money', 'honey']","['XXXGX', 'XYGGX', 'XGGGG', 'GGGGG']","[44, 4, 2, 2]"
618,3,"['arles', 'canal', 'final']","['YXYXX', 'XYGGG', 'GGGGG']","[68, 3, 3]"
619,4,"['arles', 'sheet', 'sheep', 'sheen']","['XXXGY', 'GGGGX', 'GGGGX', 'GGGGG']","[19, 2, 1, 1]"
620,2,"['arles', 'eerie']","['XYXYX', 'GGGGG']","[64, 64]"
621,3,"['arles', 'ponty', 'minty']","['XXXXX', 'XXGGG', 'GGGGG']","[205, 1, 1]"
622,4,"['arles', 'slush', 'sloop', 'slick']","['XXYXY', 'GGXYX', 'GGXXX', 'GGGGG']","[31, 6, 5, 5]"
623,4,"['arles', 'eerie', 'berry', 'derby']","['XYXYX', 'YGGXY', 'YGGYG', 'GGGGG']","[64, 12, 1, 1]"
624,4,"['arles', 'carry', 'board', 'wharf']","['YYXXX', 'XYYGX', 'XXGGX', 'GGGGG']","[65, 9, 4, 4]"
625,4,"['arles', 'smell', 'shelf', 'spelt']","['XXYYY', 'GXGGY', 'GXGGX', 'GGGGG']","[19, 2, 1, 1]"
626,3,"['arles', 'mania', 'coach']","['YXXXX', 'XYXXY', 'GGGGG']","[119, 6, 6]"
627,4,"['arles', 'erode', 'erect', 'erupt']","['XGXYX', 'GGXXY', 'GGYXG', 'GGGGG']","[45, 2, 1, 1]"
628,4,"['arles', 'sense', 'since', 'singe']","['XXXYY', 'GYGYG', 'GGGXG', 'GGGGG']","[67, 2, 1, 1]"
629,6,"['arles', 'erode', 'trite', 'prize', 'prime', 'price']","['XGXYX', 'YGXXG', 'XGGXG', 'GGGXG', 'GGGXG', 'GGGGG']","[45, 19, 9, 2, 1, 1]"
630,4,"['arles', 'sassy', 'stank', 'spawn']","['YXXXY', 'GYYYX', 'GXGYX', 'GGGGG']","[62, 24, 1, 1]"
631,3,"['arles', 'carry', 'fairy']","['YYXXX', 'XGYGG', 'GGGGG']","[65, 3, 3]"
632,5,"['arles', 'ponty', 'muddy', 'fizzy', 'jiffy']","['XXXXX', 'XXXXG', 'XXXXG', 'YGXXG', 'GGGGG']","[205, 15, 2, 1, 1]"
633,3,"['arles', 'filly', 'filmy']","['XXGXX', 'GGGYG', 'GGGGG']","[30, 1, 1]"
634,4,"['arles', 'sassy', 'stank', 'stack']","['YXXXY', 'GYYYX', 'GGGXG', 'GGGGG']","[62, 24, 1, 1]"
635,6,"['arles', 'sense', 'goose', 'those', 'whose', 'chose']","['XXXYY', 'YYXGG', 'XYGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[67, 13, 3, 2, 1, 1]"
636,3,"['arles', 'steel', 'sleep']","['XXYGY', 'GXGGY', 'GGGGG']","[5, 2, 2]"
637,5,"['arles', 'array', 'arbor', 'armor', 'ardor']","['GGXXX', 'GGYYX', 'GGXGG', 'GGXGG', 'GGGGG']","[6, 4, 2, 1, 1]"
638,3,"['arles', 'mania', 'nanny']","['YXXXX', 'XGGXY', 'GGGGG']","[119, 11, 11]"
639,3,"['arles', 'eerie', 'niece']","['XXXYX', 'YYXYG', 'GGGGG']","[130, 28, 28]"
640,5,"['arles', 'ponty', 'goody', 'booby', 'woozy']","['XXXXX', 'XGXXG', 'XGGXG', 'XGGXG', 'GGGGG']","[205, 14, 3, 1, 1]"
641,6,"['arles', 'mania', 'nanny', 'candy', 'dandy', 'handy']","['YXXXX', 'XGGXY', 'YGGYG', 'XGGGG', 'YGGGG', 'GGGGG']","[119, 11, 5, 2, 1, 1]"
642,2,"['arles', 'grace']","['YGXYX', 'GGGGG']","[30, 30]"
643,3,"['arles', 'ponty', 'ditto']","['XXXXX', 'XYXGX', 'GGGGG']","[205, 2, 2]"
644,3,"['arles', 'sassy', 'stank']","['YXXXY', 'GYYYX', 'GGGGG']","[62, 24, 24]"
645,3,"['arles', 'grace', 'cream']","['YGXYX', 'XGYYY', 'GGGGG']","[30, 2, 2]"
646,3,"['arles', 'shall', 'usual']","['YXYXY', 'YXYYG', 'GGGGG']","[28, 4, 4]"
647,5,"['arles', 'eerie', 'niece', 'midge', 'diode']","['XXXYX', 'YYXYG', 'XGYXG', 'XGYXG', 'GGGGG']","[130, 28, 5, 1, 1]"
648,3,"['arles', 'ralph', 'valor']","['YYGXX', 'YGGXX', 'GGGGG']","[5, 1, 1]"
649,3,"['arles', 'alone', 'angle']","['GXYYX', 'GYXYG', 'GGGGG']","[10, 2, 2]"
650,3,"['arles', 'mania', 'ninja']","['YXXXX', 'XYGYG', 'GGGGG']","[119, 1, 1]"
651,3,"['arles', 'ponty', 'muddy']","['XXXXX', 'XXXXG', 'GGGGG']","[205, 15, 15]"
652,4,"['arles', 'state', 'phase', 'chase']","['YXXYY', 'YXGXG', 'XGGGG', 'GGGGG']","[42, 4, 1, 1]"
653,3,"['arles', 'rifle', 'reply']","['XYYYX', 'GXXGY', 'GGGGG']","[6, 1, 1]"
654,4,"['arles', 'erode', 'prove', 'prone']","['XGXYX', 'YGGXG', 'GGGXG', 'GGGGG']","[45, 11, 2, 2]"
655,4,"['arles', 'slush', 'spill', 'spoil']","['XXYXY', 'GYXYX', 'GGYYG', 'GGGGG']","[31, 11, 1, 1]"
656,3,"['arles', 'rearm', 'heart']","['YYXYX', 'YGGGX', 'GGGGG']","[25, 6, 6]"
657,5,"['arles', 'state', 'space', 'snake', 'shade']","['YXXYY', 'GXGXG', 'GXGXG', 'GXGXG', 'GGGGG']","[42, 9, 6, 4, 4]"
658,8,"['arles', 'refer', 'corer', 'riper', 'tiger', 'wider', 'diver', 'diner']","['XYXGX', 'YYXGG', 'XXYGG', 'YGXGG', 'XGXGG', 'XGYGG', 'GGXGG', 'GGGGG']","[78, 47, 22, 7, 4, 2, 1, 1]"
659,2,"['arles', 'arson']","['GGXXY', 'GGGGG']","[2, 2]"
660,5,"['arles', 'ponty', 'known', 'union', 'onion']","['XXXXX', 'XYYXX', 'XGYXG', 'XGGGG', 'GGGGG']","[205, 6, 2, 1, 1]"
661,3,"['arles', 'steel', 'sleet']","['XXYGY', 'GYGGY', 'GGGGG']","[5, 1, 1]"
662,5,"['arles', 'level', 'towel', 'bowel', 'dowel']","['XXYGX', 'YYXGG', 'XGGGG', 'XGGGG', 'GGGGG']","[30, 12, 2, 1, 1]"
663,4,"['arles', 'ponty', 'comic', 'couch']","['XXXXX', 'XGXXX', 'GGXXY', 'GGGGG']","[205, 6, 2, 2]"
664,3,"['arles', 'sally', 'palsy']","['YXGXY', 'YGGYG', 'GGGGG']","[8, 1, 1]"
665,4,"['arles', 'level', 'towel', 'bowel']","['XXYGX', 'YYXGG', 'XGGGG', 'GGGGG']","[30, 12, 2, 2]"
666,3,"['arles', 'smell', 'smile']","['XXYYY', 'GGYGY', 'GGGGG']","[19, 1, 1]"
667,3,"['arles', 'eerie', 'evoke']","['XXXYX', 'GYXXG', 'GGGGG']","[130, 2, 2]"
668,3,"['arles', 'creed', 'creek']","['XGXGX', 'GGGGX', 'GGGGG']","[22, 2, 2]"
669,4,"['arles', 'elate', 'cable', 'lance']","['YXYYX', 'YYYXG', 'YGXYG', 'GGGGG']","[50, 5, 1, 1]"
670,3,"['arles', 'elate', 'eagle']","['YXYYX', 'GYYXG', 'GGGGG']","[50, 1, 1]"
671,4,"['arles', 'ponty', 'ought', 'idiot']","['XXXXX', 'XYXYX', 'YXXXG', 'GGGGG']","[205, 5, 1, 1]"
672,5,"['arles', 'surer', 'screw', 'spree', 'siren']","['XYXGY', 'GXGGY', 'GXGGX', 'GXGGY', 'GGGGG']","[23, 5, 2, 1, 1]"
673,3,"['arles', 'chill', 'built']","['XXYXX', 'XXGGY', 'GGGGG']","[91, 5, 5]"
674,4,"['arles', 'tenet', 'emcee', 'embed']","['XXXGX', 'XYXGX', 'GGXGY', 'GGGGG']","[44, 11, 1, 1]"
675,3,"['arles', 'agora', 'award']","['GYXXX', 'GXXGY', 'GGGGG']","[13, 2, 2]"
676,4,"['arles', 'cross', 'gross', 'dross']","['XGXXG', 'XGGGG', 'XGGGG', 'GGGGG']","[4, 2, 1, 1]"
677,5,"['arles', 'atoll', 'axial', 'awful', 'annul']","['GXYXX', 'GXXYG', 'GXXYG', 'GXXGG', 'GGGGG']","[19, 5, 2, 1, 1]"
678,3,"['arles', 'ponty', 'goody']","['XXXXX', 'XGXXG', 'GGGGG']","[205, 14, 14]"
679,6,"['arles', 'cronk', 'brown', 'grown', 'drown', 'frown']","['XGXXX', 'XGGYX', 'XGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[65, 5, 3, 2, 1, 1]"
680,4,"['arles', 'mania', 'habit', 'patio']","['YXXXX', 'XGXGY', 'XGXGY', 'GGGGG']","[119, 4, 1, 1]"
681,3,"['arles', 'label', 'laden']","['YXYGX', 'GGXGY', 'GGGGG']","[9, 1, 1]"
682,4,"['arles', 'ponty', 'which', 'humid']","['XXXXX', 'XXXXX', 'XYYXY', 'GGGGG']","[205, 10, 1, 1]"
683,4,"['arles', 'belle', 'elude', 'elite']","['XXYYX', 'XYYYG', 'GGXXG', 'GGGGG']","[55, 17, 2, 2]"
684,3,"['arles', 'chill', 'lymph']","['XXYXX', 'XYXYY', 'GGGGG']","[91, 2, 2]"
685,5,"['arles', 'eerie', 'eight', 'ennui', 'edify']","['XXXYX', 'GYXYY', 'GYXXX', 'GXXXY', 'GGGGG']","[130, 7, 2, 1, 1]"
686,5,"['arles', 'ponty', 'hitch', 'fight', 'might']","['XXXXX', 'XXXYX', 'YGYXY', 'XGGGG', 'GGGGG']","[205, 16, 4, 3, 3]"
687,4,"['arles', 'surer', 'risen', 'reset']","['XYXGY', 'YXYGY', 'GXGGX', 'GGGGG']","[23, 2, 1, 1]"
688,3,"['arles', 'sissy', 'visit']","['XXXXY', 'YGGYX', 'GGGGG']","[114, 3, 3]"
689,3,"['arles', 'sissy', 'gusto']","['XXXXY', 'YXGYX', 'GGGGG']","[114, 2, 2]"
690,5,"['arles', 'sense', 'horse', 'curse', 'purse']","['XYXYY', 'YYXGG', 'XXGGG', 'XGGGG', 'GGGGG']","[26, 5, 2, 1, 1]"
691,6,"['arles', 'carry', 'radar', 'major', 'favor', 'vapor']","['YYXXX', 'XGYYX', 'YGXYG', 'XGXGG', 'XGYGG', 'GGGGG']","[65, 15, 5, 2, 1, 1]"
692,4,"['arles', 'cronk', 'crook', 'crock']","['XGXXX', 'GGGXG', 'GGGYG', 'GGGGG']","[65, 2, 1, 1]"
693,4,"['arles', 'erode', 'trite', 'write']","['XGXYX', 'YGXXG', 'YGGGG', 'GGGGG']","[45, 19, 1, 1]"
694,4,"['arles', 'sissy', 'study', 'sunny']","['XXXXY', 'GXYYG', 'GXYXG', 'GGGGG']","[114, 8, 1, 1]"
695,4,"['arles', 'canal', 'llama', 'loath']","['YXYXX', 'XYXYY', 'GYGXY', 'GGGGG']","[68, 11, 1, 1]"
696,4,"['arles', 'mania', 'coach', 'chaff']","['YXXXX', 'XYXXY', 'GXGYY', 'GGGGG']","[119, 6, 1, 1]"
697,4,"['arles', 'smell', 'slope', 'slide']","['XXYYY', 'GXYYY', 'GGXXG', 'GGGGG']","[19, 3, 2, 2]"
698,6,"['arles', 'refer', 'corer', 'riper', 'under', 'queer']","['XYXGX', 'YYXGG', 'XXYGG', 'YXXGG', 'YXXGG', 'GGGGG']","[78, 47, 22, 9, 3, 3]"
699,6,"['arles', 'eerie', 'teeth', 'begun', 'penny', 'venom']","['XXXYX', 'YGXXY', 'XGYXX', 'XGXXY', 'XGGYX', 'GGGGG']","[130, 26, 7, 2, 1, 1]"
700,5,"['arles', 'sassy', 'stank', 'staff', 'stamp']","['YXXXY', 'GYYYX', 'GGGXX', 'GGGXX', 'GGGGG']","[62, 24, 3, 2, 2]"
701,2,"['arles', 'sorry']","['XYXXY', 'GGGGG']","[35, 35]"
702,4,"['arles', 'slush', 'spill', 'still']","['XXYXY', 'GYXYX', 'GXGGG', 'GGGGG']","[31, 11, 3, 3]"
703,3,"['arles', 'agora', 'acorn']","['GYXXX', 'GXGGY', 'GGGGG']","[13, 3, 3]"
704,4,"['arles', 'await', 'aging', 'aping']","['GXXXX', 'GXYYX', 'GYGGG', 'GGGGG']","[27, 5, 1, 1]"
705,7,"['arles', 'sissy', 'dusty', 'husky', 'bushy', 'mushy', 'pushy']","['XXXXY', 'YXGYG', 'XGGXG', 'YGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[114, 9, 5, 3, 2, 1, 1]"
706,4,"['arles', 'rarer', 'eater', 'tamer']","['YYXGX', 'YGYGG', 'YGYGG', 'GGGGG']","[25, 19, 3, 3]"
707,6,"['arles', 'rarer', 'eater', 'water', 'cater', 'hater']","['YYXGX', 'YGYGG', 'YGGGG', 'XGGGG', 'XGGGG', 'GGGGG']","[25, 19, 3, 2, 1, 1]"
708,2,"['arles', 'mania']","['YXXXX', 'GGGGG']","[119, 119]"
709,4,"['arles', 'abate', 'anime', 'awoke']","['GXXYX', 'GXYXG', 'GXXXG', 'GGGGG']","[19, 3, 1, 1]"
710,5,"['arles', 'train', 'drawn', 'prawn', 'brawn']","['YGXXX', 'XGGXG', 'XGGGG', 'XGGGG', 'GGGGG']","[40, 3, 2, 1, 1]"
711,5,"['arles', 'sissy', 'stint', 'shift', 'swift']","['XXXXY', 'GYYYX', 'GYGXG', 'GXGGG', 'GGGGG']","[114, 17, 2, 1, 1]"
712,4,"['arles', 'belle', 'while', 'exile']","['XXYYX', 'XYYGG', 'XXGGG', 'GGGGG']","[55, 8, 3, 3]"
713,3,"['arles', 'rotor', 'birch']","['XYXXX', 'YXXXY', 'GGGGG']","[74, 10, 10]"
714,4,"['arles', 'chill', 'block', 'lucky']","['XXYXX', 'YXXYY', 'XYXYY', 'GGGGG']","[91, 4, 1, 1]"
715,4,"['arles', 'creed', 'green', 'freer']","['XGXGX', 'XGGGX', 'XGGGX', 'GGGGG']","[22, 4, 1, 1]"
716,4,"['arles', 'sorry', 'rusty', 'risky']","['XYXXY', 'YXYYG', 'GXGXG', 'GGGGG']","[35, 2, 1, 1]"
717,3,"['arles', 'sissy', 'ghost']","['XXXXY', 'YXYGX', 'GGGGG']","[114, 3, 3]"
718,6,"['arles', 'lever', 'older', 'flyer', 'ulcer', 'plier']","['XYYGX', 'YYXGG', 'XGXGG', 'XGXGG', 'XGXGG', 'GGGGG']","[16, 7, 5, 3, 1, 1]"
719,3,"['arles', 'rural', 'lunar']","['YYYXX', 'YGYGY', 'GGGGG']","[14, 1, 1]"
720,4,"['arles', 'ponty', 'fungi', 'winch']","['XXXXX', 'XXGXX', 'XXGXY', 'GGGGG']","[205, 8, 3, 3]"
721,6,"['arles', 'spare', 'share', 'stare', 'scare', 'snare']","['YYXYY', 'GXGGG', 'GXGGG', 'GXGGG', 'GXGGG', 'GGGGG']","[11, 4, 3, 2, 1, 1]"
722,3,"['arles', 'sense', 'nurse']","['XYXYY', 'YYYGG', 'GGGGG']","[26, 1, 1]"
723,4,"['arles', 'sense', 'goose', 'house']","['XXXYY', 'YYXGG', 'XGYGG', 'GGGGG']","[67, 13, 5, 5]"
724,3,"['arles', 'carry', 'borax']","['YYXXX', 'XYGYX', 'GGGGG']","[65, 1, 1]"
725,4,"['arles', 'refer', 'corer', 'nicer']","['XYXGX', 'YYXGG', 'YXYGG', 'GGGGG']","[78, 47, 1, 1]"
726,4,"['arles', 'lorry', 'lurid', 'lurch']","['XYYXX', 'GXGYX', 'GGGXX', 'GGGGG']","[16, 2, 1, 1]"
727,3,"['arles', 'elate', 'exalt']","['YXYYX', 'GYGYY', 'GGGGG']","[50, 1, 1]"
728,3,"['arles', 'await', 'about']","['GXXXX', 'GXYXG', 'GGGGG']","[27, 4, 4]"
729,5,"['arles', 'sassy', 'sandy', 'savoy', 'savvy']","['YXXXY', 'GGYYG', 'GGXXG', 'GGGXG', 'GGGGG']","[62, 5, 4, 1, 1]"
730,5,"['arles', 'ponty', 'mount', 'notch', 'toxin']","['XXXXX', 'XGYYX', 'XGXYY', 'YGYXX', 'GGGGG']","[205, 5, 2, 1, 1]"
731,3,"['arles', 'ponty', 'tunic']","['XXXXX', 'XXGYX', 'GGGGG']","[205, 1, 1]"
732,6,"['arles', 'creed', 'tried', 'fried', 'dried', 'pried']","['XGXGX', 'XGYGG', 'XGGGG', 'XGGGG', 'YGGGG', 'GGGGG']","[22, 4, 3, 2, 1, 1]"
733,3,"['arles', 'tally', 'inlay']","['YXGXX', 'XYGYG', 'GGGGG']","[11, 1, 1]"
734,3,"['arles', 'ponty', 'chump']","['XXXXX', 'YXXXX', 'GGGGG']","[205, 2, 2]"
735,4,"['arles', 'canal', 'manly', 'lanky']","['YXYXX', 'XGGYY', 'XGGYG', 'GGGGG']","[68, 2, 1, 1]"
736,4,"['arles', 'press', 'dress', 'cress']","['XGXYG', 'XGGGG', 'XGGGG', 'GGGGG']","[3, 2, 1, 1]"
737,3,"['arles', 'rarer', 'eater']","['YYXGX', 'YGYGG', 'GGGGG']","[25, 19, 19]"
738,3,"['arles', 'belle', 'elude']","['XXYYX', 'XYYYG', 'GGGGG']","[55, 17, 17]"
739,4,"['arles', 'belle', 'while', 'cycle']","['XXYYX', 'XYYGG', 'XXXGG', 'GGGGG']","[55, 8, 2, 2]"
740,4,"['arles', 'ponty', 'fifty', 'kitty']","['XXXXX', 'XXXGG', 'XGXGG', 'GGGGG']","[205, 5, 4, 4]"
741,5,"['arles', 'belle', 'bible', 'bugle', 'boule']","['XXYYX', 'GYYGG', 'GXYGG', 'GYXGG', 'GGGGG']","[55, 3, 2, 1, 1]"
742,3,"['arles', 'rotor', 'moron']","['XYXXX', 'YGXGY', 'GGGGG']","[74, 1, 1]"
743,2,"['arles', 'tenet']","['XXXGX', 'GGGGG']","[44, 44]"
744,3,"['arles', 'elate', 'place']","['YXYYX', 'YGGXG', 'GGGGG']","[50, 9, 9]"
745,4,"['arles', 'chill', 'flood', 'lobby']","['XXYXX', 'XXXYY', 'XYYYX', 'GGGGG']","[91, 20, 1, 1]"
746,4,"['arles', 'slush', 'flush', 'plush']","['XXYXY', 'YGGGG', 'XGGGG', 'GGGGG']","[31, 3, 2, 2]"
747,4,"['arles', 'chill', 'until', 'vigil']","['XXYXX', 'XXYYG', 'XXXGG', 'GGGGG']","[91, 4, 1, 1]"
748,4,"['arles', 'tenet', 'woven', 'index']","['XXXGX', 'XYYGX', 'XXXGY', 'GGGGG']","[44, 14, 3, 3]"
749,4,"['arles', 'chill', 'blind', 'blink']","['XXYXX', 'XXGYY', 'GGGGX', 'GGGGG']","[91, 8, 1, 1]"
750,5,"['arles', 'chill', 'cloud', 'clump', 'clung']","['XXYXX', 'GXXYY', 'GGXYX', 'GGGXX', 'GGGGG']","[91, 7, 3, 2, 2]"
751,4,"['arles', 'canal', 'llama', 'qualm']","['YXYXX', 'XYXYY', 'YYGYY', 'GGGGG']","[68, 11, 1, 1]"
752,4,"['arles', 'cronk', 'crowd', 'croup']","['XGXXX', 'GGGXX', 'GGGXX', 'GGGGG']","[65, 2, 1, 1]"
753,6,"['arles', 'chill', 'cliff', 'climb', 'click', 'clink']","['XXYXX', 'GXGYY', 'GGGXX', 'GGGXX', 'GGGYG', 'GGGGG']","[91, 5, 4, 3, 1, 1]"
754,5,"['arles', 'ponty', 'muddy', 'fuzzy', 'juicy']","['XXXXX', 'XXXXG', 'XGXXG', 'XGXXG', 'GGGGG']","[205, 15, 3, 2, 2]"
755,3,"['arles', 'state', 'stage']","['YXXYY', 'GGGYG', 'GGGGG']","[42, 3, 3]"
756,4,"['arles', 'heave', 'began', 'decay']","['YXXYX', 'XGYXY', 'XGXGX', 'GGGGG']","[56, 7, 1, 1]"
757,3,"['arles', 'eerie', 'nerve']","['XYXYX', 'YGGXG', 'GGGGG']","[64, 4, 4]"
758,5,"['arles', 'lever', 'older', 'flyer', 'flier']","['XYYGX', 'YYXGG', 'XGXGG', 'GGXGG', 'GGGGG']","[16, 7, 5, 1, 1]"
759,4,"['arles', 'sassy', 'stank', 'shaft']","['YXXXY', 'GYYYX', 'GYGXX', 'GGGGG']","[62, 24, 2, 2]"
760,3,"['arles', 'cronk', 'crook']","['XGXXX', 'GGGXG', 'GGGGG']","[65, 2, 2]"
761,3,"['arles', 'elate', 'clean']","['YXYYX', 'YGYXY', 'GGGGG']","[50, 5, 5]"
762,3,"['arles', 'mania', 'china']","['YXXXX', 'XYYYG', 'GGGGG']","[119, 1, 1]"
763,3,"['arles', 'eerie', 'ridge']","['XYXYX', 'YYYYG', 'GGGGG']","[64, 2, 2]"
764,3,"['arles', 'level', 'vowel']","['XXYGX', 'YYYGG', 'GGGGG']","[30, 1, 1]"
765,5,"['arles', 'eerie', 'queue', 'phone', 'gnome']","['XXXYX', 'YYXXG', 'XXYXG', 'XXGYG', 'GGGGG']","[130, 23, 7, 1, 1]"
766,5,"['arles', 'sissy', 'stoop', 'skunk', 'snuck']","['XXXXY', 'GXYYX', 'GXXXX', 'GYGYG', 'GGGGG']","[114, 38, 5, 1, 1]"
767,4,"['arles', 'ponty', 'chunk', 'icing']","['XXXXX', 'XXYXX', 'YXXGX', 'GGGGG']","[205, 4, 1, 1]"
768,3,"['arles', 'sissy', 'spiny']","['XXXXY', 'GYYYG', 'GGGGG']","[114, 4, 4]"
769,4,"['arles', 'rotor', 'rumor', 'rigor']","['XYXXX', 'GYXGG', 'GXXGG', 'GGGGG']","[74, 2, 1, 1]"
770,3,"['arles', 'shall', 'snail']","['YXYXY', 'GXGYG', 'GGGGG']","[28, 1, 1]"
771,4,"['arles', 'chill', 'flood', 'flown']","['XXYXX', 'XXXYY', 'GGGYX', 'GGGGG']","[91, 20, 2, 2]"
772,5,"['arles', 'carry', 'radar', 'rapid', 'rabid']","['YYXXX', 'XGYYX', 'GGYYY', 'GGXGG', 'GGGGG']","[65, 15, 2, 1, 1]"
773,3,"['arles', 'fresh', 'prose']","['XGXYY', 'XGYGX', 'GGGGG']","[4, 1, 1]"
774,3,"['arles', 'mania', 'thank']","['YXXXX', 'XYYXY', 'GGGGG']","[119, 4, 4]"
775,3,"['arles', 'ponty', 'poppy']","['XXXXX', 'GGXXG', 'GGGGG']","[205, 1, 1]"
776,5,"['arles', 'eerie', 'queue', 'judge', 'budge']","['XXXYX', 'YYXXG', 'XGYYG', 'XGGGG', 'GGGGG']","[130, 23, 7, 3, 3]"
777,3,"['arles', 'refer', 'fiber']","['XYXGX', 'YYYGG', 'GGGGG']","[78, 4, 4]"
778,4,"['arles', 'filly', 'bulky', 'moldy']","['XXGXX', 'XXGYG', 'XXGXG', 'GGGGG']","[30, 3, 1, 1]"
779,5,"['arles', 'ponty', 'goody', 'howdy', 'dowdy']","['XXXXX', 'XGXXG', 'XGYGG', 'XGGGG', 'GGGGG']","[205, 14, 2, 1, 1]"
